Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
1	23270187	23270741	Teosinte/Landrace	0.689585003	0.682992299	0.812630128	0.743133998	0.787347969	0.762450397	0.83146645	0.763579996	0.767195767	0.703708791	0.779324028	0.762764394	0.799603175	0.685767196	0.822623129	0.809032634	0.731709957	0.836716003	0.737514453	0.728532621	0.627272727	0.276515152	0.573958333	0.148648649	0.010416667	0.252651515	0.501427179	0.223214286	0	0.252380952	0.050724638	0.754983389	0.175732601	0.407758621	0.278301887	0.355392157	0.691020985	0.001694915	0.014705882	0	0	0.226491516	0.162311266	0.005555556	0.002463054	0.009195402	0.303624339	0.006610276	0.001694915	0.004807692	0.339395282
1	23270723	23271520	Landrace/Maize	0.751309223	0.708225576	0.783303338	0.754541141	0.759627525	0.802757758	0.804889456	0.791682582	0.783167463	0.715354926	0.82106746	0.782565602	0.83703005	0.76986532	0.88956608	0.868904086	0.772403943	0.78211549	0.817505603	0.791868647	0.794748858	0.805555556	0.81827957	0.642857143	0.49816371	0.767643468	0.781520563	0.252495823	0.567380952	0.781073446	0.600185529	0.787748644	0.597938877	0.812599206	0.743489583	0.825287356	0.890931373	0.180912959	0.166491228	0.008712121	0.18234127	0.687373108	0.801643192	0.035395189	0.080296756	0.002150538	0.308685446	0.000951192	0.091269841	0.134896585	0.775152167
1	23270840	23271093	Teosinte/Maize	0.840457369	0.740996081	0.836093858	0.786456177	0.873792271	0.867422674	0.768506494	0.835582011	0.845707071	0.817919799	0.887282691	0.80792739	0.88851096	0.727777778	0.97037037	0.889371981	0.857425445	0.779831933	0.82194674	0.817436036	0.734920635	0.850877193	0.6875	0.666666667	0.602513228	0.780871212	0.747982804	0.371428571	0.668962585	0.725490196	0.603113553	0.713818861	0.627777778	0.74280754	0.930555556	0.831944444	0.824561404	0.555872388	0.532666667	0	0.553968254	0.673520337	0.863333333	0.054347826	0.419607843	0	0.454861111	0.001984127	0.350877193	0.46352381	0.724101419
1	23271164	23272043	Teosinte/Maize	0.732085064	0.708306483	0.751123326	0.752127452	0.720295706	0.702675058	0.743934789	0.779819625	0.735350529	0.636878962	0.751938216	0.766798479	0.820407142	0.776902727	0.845860224	0.804465349	0.646158547	0.760160139	0.832259727	0.677888509	0.825617284	0.792948718	0.835	0.657407407	0.57037037	0.679166667	0.806862745	0.031656184	0.833333333	0.757142857	0.850287356	0.835801394	0.732142857	0.824358974	0.583333333	0.824275362	0.86827957	0.04506731	0.003195489	0.036805556	0.020436508	0.48937828	0.759166667	0.005707763	0.013988095	0.003215832	0	0.012045855	0.015625	0.007226248	0.746211606
1	23636068	23636126	Teosinte/Maize	0	0	0	0.014285714	0	0.025	0	0	0	0	0	0	0	0	0	NA	0	0	0	0.014285714	0.666666667	0.9	0.780952381	1	0.8125	0.866666667	1	1	NA	0.866666667	NA	0.958333333	0.85	1	0.9375	NA	0.854166667	0.820238095	0.014285714	0.733187135	0.5	0.545673771	0.85	0.764047619	0.871666667	0	0.768571429	0.856388889	0.875	0.698412698	0.891944444
1	23699357	23699992	Landrace/Maize	0.611111111	0.904761905	0.189655172	0	0	0.015151515	0.611111111	0	0.625	0.228878066	0.404059829	0.178571429	0.216666667	0.433739177	0.215686275	0.5625	0.37254902	0.431280788	0	0.355543884	0.014492754	0	0.537254902	0.014814815	0.006578947	0.010732323	0	0.003546099	0.005208333	0.049242424	0	0.006782946	0	0.004878049	0	0	0.011904762	0.891150045	0.017309797	0.732295386	0.471777066	0.001355014	0.007156309	0	0.881136594	0.88531746	0.036096257	0.624180306	0.756163493	0.8621963	0.853045079
1	24309450	24309616	Teosinte/Maize	0.562962963	0.709126984	0.596078431	0.921666667	0.823492063	0.721230159	0.778888889	0.717948718	0.584444444	0.714285714	0.866666667	0.699074074	0.933843537	0.617777778	0.846900906	0.818627451	0.533333333	0.840842491	0.619047619	0.75	0.888888889	0	0.027777778	0.09375	NA	0.296296296	0.102564103	0	0.666666667	0	0.008547009	0.023809524	0.773809524	0.410934744	0	0	0.295535714	0	0	0	0	NA	0.006944444	0	0	0	0.021053792	0.010695115	0.037037037	0.011111111	0.004273504
1	25312817	25313324	Teosinte/Maize	0.257842915	0.513005632	0.723387097	0.929166667	0.832411674	0.699134199	0.537864823	0.12037037	0.589672233	0.933910534	NA	0.377790179	0.836742424	0.846641156	0.441316149	0.49	0.604386724	0.419357864	0.930376344	0.682068452	0.320512821	0.777777778	0.732222222	NA	0.136363636	0.694202899	NA	0.838235294	0.5	0	0.5	0.833333333	0.377232143	0.375	0.666666667	0.722222222	0.822222222	0.586904762	0.004115226	NA	0.346579091	0.511904762	0.020320856	0.033846872	0.007878151	0.02792475	0.006302521	0.055555556	0.039861751	0.600910364	0.728625541
1	28635369	28636035	Teosinte/Maize	0	0.492734824	0.336319967	0.36047619	0.909166667	0.897873978	0.383863636	0	0.401553866	0.872639933	0.869442224	0.874479718	0.009462759	0.883556548	0.00620155	0.5356934	0	0.902259395	0.521937817	0.438172043	0	0.01953125	0.084722222	0.011363636	0	0.155555556	0.80665155	0.575757576	0	0	0.045454545	0	0.009090909	0.89066358	0.811904762	0	0.023809524	0	0.023611111	0.791048355	0	0	0	0.00430839	0.002040816	0	0	0.001666667	0.005466472	0	0.00327381
1	28791327	28791558	Teosinte/Landrace	0.776223776	0	0.19047619	0.226190476	0.054260554	0.542073482	0.263015873	0.557391418	0.324206349	0.024579125	0.898484848	0.036054422	0.401176948	0.148888889	0	0.940986791	0.417022792	0.329487179	0.440570765	0.009615385	1	0.185714286	0.943452381	0.164583333	0.954861111	0.958333333	0.927083333	1	0.979166667	0.856120731	0.982142857	0	1	0.977380952	1	1	0.840277778	0.845606061	0.88543956	0.08001443	0.816941392	0.863518629	0.915873016	0.130925926	0.916955267	0.890916367	0.008963585	0.955769231	0.958333333	0.12827381	0.922304258
1	29726684	29727378	Teosinte/Maize	0.76062613	0.822410631	0.808547009	0.862278976	0.891107504	0.868176731	0.867029108	0.936011905	0.807662737	0.717171566	0.793230975	0.816555032	0.776868188	0.899939875	0.803585467	0.836665598	0.825089606	0.827801259	0.583968047	0.821693122	0	0	0.055555556	0	0	0.481944444	0.25	0	0.011363636	0	0	0	0	0	0	NA	NA	0	0	0.694444444	0	0.018055556	0.740490948	0.003992547	0.008823529	0.020323762	0.022101918	0	0.290128968	0	0
1	29755619	29755946	Teosinte/Landrace	0.008403361	0.013513514	0	0.00390625	0	0	0	0.013888889	0.003267974	0.0078125	0.008101852	0	0	0	0	0	0	0	0.328149002	0.007352941	0.36337535	0.123809524	0.797772657	0.752380952	0.787037037	0	0.706952381	0.65625	0.41768254	0.43872549	0.745021645	0	0.441825397	0.260093795	0.782352941	0.8125	0.647126437	0.393697479	0.30952381	0.339462208	0	0.759850444	0	0.004201681	0.004201681	0.014705882	0	0.002463054	0	0.008101852	0.70308515
1	31798858	31799187	Teosinte/Maize	0.141498316	0.106349206	0.01038961	0.898445739	0.049166667	0.387427895	0.645670996	0.532514081	0.045833333	0.043103448	0.233350587	0.068627519	0.043266369	0.06592775	0.031203704	0.25513468	0.034444444	0.556386409	0.047378547	0.95504445	NA	0.961111111	0.909090909	0.819444444	0.833333333	0.550724638	0.701388889	0.966666667	0.115384615	0.759259259	1	0.621212121	0.813636364	0.641304348	1	0.358333333	0.260504202	0.020826492	0.901355723	0.910863095	0.912460317	0.952837566	0.893252841	0.920851371	0.911691694	0.073809524	0.900556488	0.885077717	0.892528736	0	0.914574399
1	33301179	33302368	Teosinte/Maize	0.783349868	0.744079794	0.803871072	0.726691729	0.846883469	0.744599303	0.86909824	0.835714286	0.85978836	0.836111111	0.877920179	0.722880372	0.86189168	0.811831876	0.893582251	0.761564626	0.686206897	0.794537815	0.838706564	0.749532313	0.865079365	0.525	0.933333333	0.721088435	0.901234568	0.839444444	0.736842105	0.730889724	0.894623656	0.850877193	0.676470588	0.79047619	0.613528139	0.811827957	0.428571429	0.784126984	0.764705882	0.004419192	0.008979302	0.05876148	0.707530864	0.788569087	0.785082677	0.744496175	0.03887987	0.815972222	0.010062893	0.10406992	0.808134921	0.026932084	0.674040157
1	34430222	34430421	Teosinte/Maize	0.902222222	0.882797619	0.857407407	0.005681818	0.865885041	0.873376623	0.837535014	0.874940476	0.932539683	0.340821262	0.838235294	0.7569161	0.921219716	0.361064426	0.873333333	0.861111111	0.894166667	0.90625	0.946607143	0.919598765	0.25	1	0.642857143	NA	0.5	0	NA	NA	0	0.776041667	0.875	NA	NA	0.675925926	NA	NA	NA	0	0.01	0	0	0.815889625	0.008333333	0.760952381	0.011805556	0	0	0.025641026	0.024509804	0	0
1	34438997	34439704	Teosinte/Maize	0.787996032	0.828896104	0.834745896	0.904345238	0.824839125	0.791165739	0.846290144	0.801126126	0.759183673	0.822177128	0.877906977	0.845562771	0.868662132	0.739513865	0.83872549	0.870739348	0.805523381	0.894977679	0.811734694	0.714927588	1	0.863636364	0.934343434	0.805555556	0.820512821	0.604166667	0.856666667	0.272222222	0.785154062	0.816587302	0.536363636	0.044117647	0.714285714	0.699019608	0.766666667	0.838888889	0.555555556	0.224861111	0.004878049	0.845045695	0.602540429	0.806471022	0.746573202	0.695644273	0.106720264	0.814724311	0	0.055555556	0	0.148809524	0.869013382
1	34440810	34441037	Landrace/Maize	0.880952381	0.900183983	0.838541667	0.977777778	0.916402116	0.904761905	0.959259259	0.741666667	0.87012987	0.607356532	0.896666667	0.85515873	0.839285714	0.810606061	0.965277778	0.96969697	0.957575758	0.865310847	0.725	0.803703704	0.920634921	0.75	0.8375	0.94	0.84077381	0.791666667	0.896875	0.197916667	0.75	0.6875	0.75	0	0.888392857	0.933333333	1	0.6875	0.946153846	0	0	0.91453373	0.887400794	0.35979225	0	0.169545455	0	0	0.025	0.009615385	0	0	0.857708695
1	34440864	34441088	Teosinte/Maize	0.720238095	0.797750464	0.833888889	0.936041083	0.846604938	0.883730159	0.942013889	0.845555556	0.897916667	0.587396215	0.858333333	0.84367284	0.911111111	0.8	0.930555556	0.955128205	0.894545455	0.918700397	0.68952381	0.891071429	0.880952381	0.805555556	0.894444444	0.917777778	0.862433862	0.777777778	0.879166667	0.321428571	0.75	0.796296296	0.888888889	0	0.931216931	0.8	1	0.722222222	0.870588235	0	0	0.931746032	0.915391156	0.401234568	0	0.265093795	0.008928571	0	0.016666667	0	0	0	0.6255095
1	34779317	34779394	Teosinte/Maize	0.912962963	0.482539683	1	NA	0.9475	0.841666667	0.28547619	0.777777778	0.947222222	0.572916667	0.158730159	0.486428571	0.871296296	0.917532468	0.52047619	0.416190476	1	0.908333333	0.812142857	0.381100289	NA	0.1	0.037037037	NA	NA	0.1	0	0.197916667	0.259259259	0.1	NA	0.2	NA	NA	NA	NA	NA	0.155238095	0.075	0.605595238	0.09968254	NA	0.048015873	0.123333333	0.175555556	0.120833333	0.182857143	0.075	0.133333333	NA	0.0625
1	34919483	34920312	Teosinte/Maize	0.020199761	0.327299784	0.901085654	0	0.413823647	0.003205128	0.868893606	0.501125688	0.346797103	0.002020202	0.878807556	0.32947619	0.922718686	0.186763865	0.91365873	0.547232947	0.826666667	0.613199147	0.911208293	0	0.134615385	0.007407407	0.014705882	0	0.019047619	0	0	0.370175439	0	0.010416667	0	0.721532091	0.854700855	0.512030075	0.01	0	0	0.004783163	0.003472222	0.01	0	0.014005602	0.001515152	0.011614873	0.009803922	0.004901961	0.012195122	0.008333333	0.002645503	0	0
1	34920623	34921293	Teosinte/Maize	0.007653061	0.292314872	0.903206605	0.013688053	0.405899076	0	0.85185402	0.508035714	0.374591329	0.024224118	0.871804783	0.40101592	0.93837072	0.319459333	0.884274376	0.452309524	0.95	0.420040993	0.377573696	0	0.941666667	0.028666667	0	0	0	0	0	0.612962963	0	0.090909091	0	0.867283951	0.82008547	0.944444444	0	0.015873016	0	0.001763668	0	NA	0	0	0.004314574	0.004954852	0	0	0	0.006382979	0.002132196	0	0
1	34921596	34922344	Teosinte/Maize	0	0.741931217	0.861675824	0.002777778	0.443198154	0	0.794955908	0.82047619	0.395470095	0.002192982	0.813715729	0.591581633	0.847087686	0.256870958	0.842311066	0.490113872	0.865555556	0.260838698	0.399851026	0	0.545045045	0.014705882	0	0	0	0	0	0.496782497	0	0	0.037878788	0.974747475	0.708333333	0.295238095	0	0	0.008333333	0	0.002915452	0	0	0.011111111	0.201388889	0.003225806	0	0.263636364	0.010556958	0.008130081	0.001792115	0	0.003287593
1	35758674	35759575	Teosinte/Maize	0.641377315	0.672321429	0.504497624	0.741831357	0.514585538	0.47165678	0.839668717	0.549338624	0.703628316	0.561644858	0.779785322	0.798924964	0.665498652	0.428326331	0.592488935	0.793551733	0.222457731	0.76481746	0.536897131	0.764166667	0.597222222	0.34085213	0.853571429	0.117333333	0.074074074	0.572442372	0.485347985	0.090277778	0.03525641	0.803354978	0.044444444	0.605072464	0.405982906	0.138498076	0.815740741	0.674444444	0.101190476	0.135952381	0.02414966	0.026350461	0.742343316	0.006984127	0.015411969	0.624526894	0.66992363	0.508910534	0.010884354	0.164913966	0.048022599	0.056439394	0.014492754
1	35760685	35762115	Teosinte/Maize	0.891886646	0.836405348	0.910402018	0.869626984	0.838971445	0.81984127	0.899793304	0.898728124	0.880208333	0.835757027	0.902452738	0.828439669	0.902309613	0.880535225	0.843460317	0.893383925	0.875852327	0.878800483	0.865417822	0.847354497	0.747979798	0.785185185	0.892592593	0.80625	0.383333333	0.805932203	0.731331169	0.559722222	0.627777778	0.751832151	0.602222222	0.865740741	0.732913165	0.643678161	0.77027027	0.875	0.596296296	0.61453824	0.042815615	0.297619048	0.862817051	0.301285775	0.051260198	0.80529085	0.851124765	0.874393396	0.109691171	0.842790416	0.048015873	0.194847775	0.076302755
1	36154722	36155145	Teosinte/Landrace	0	0.046199295	0.015026455	0.005023641	0.003039514	0.025017082	0.467777778	0.215114638	0.001587302	0	0.010654161	0	0.003561254	0.007575758	0.209145022	0.166184041	0.012830688	0.261149776	0.003875969	0.407495591	0.132380952	0.971014493	0.866137566	0.932380952	0.295061728	0.521954097	0.024242424	0.928819444	0.946236559	0.934210526	0.949305556	0.930383023	0.319590595	0.965923891	0.454545455	0.845714286	0.939901478	0.955925926	0.91630117	0.910814633	0	0.13908046	0.947469136	0.005681818	0.03081464	0.033333333	0.957062353	0.026657883	0	0.903183977	0.932977146
1	36154722	36156147	Teosinte/Maize	0.005028736	0.0337042	0.018954613	0.003019324	0.003072197	0.019708383	0.164285714	0.090360387	0.004177993	0.002628081	0.003775096	0.003623188	0.01279415	0.010512916	0.102856513	0.06355042	0.010863095	0.150919356	0.015219421	0.173400101	0.064132104	0.896685773	0.661139456	0.867447917	0.347135417	0.526984127	0.1025	0.962948718	0.868877551	0.901550388	0.917088608	0.949697337	0.409935143	0.925876984	0.467391304	0.834057971	0.899420849	0.936070491	0.876879843	0.797356473	0.002160138	0.05443038	0.879098361	0.002678571	0.011528472	0.014957265	0.912560248	0.013330488	0.000992063	0.878261405	0.900591213
1	38134505	38135055	Teosinte/Maize	0.542576603	0.788095238	0.43907563	0.764103525	0.758241758	0.708976988	0.718634259	0.697222222	0.800049603	0.726582382	0.70952381	0.781111111	0.851755129	0.741269841	0.811507937	0.614303521	0.715362812	0.874166667	0.838607804	0.70736715	0	0.366666667	0.475757576	0.477777778	0.8	0.5	0.388888889	0.5	0.2	NA	0.365384615	NA	0.545454545	0.25	0.583333333	0.416666667	0.416666667	0.212896825	0.305833333	0.557261366	0.174810214	0.208634992	0.324255952	0.164772727	0.147463768	0.299206349	0.223115079	0.244759334	0.09375	0.32032967	0.171666667
1	38322833	38322951	Teosinte/Maize	0.9138322	NA	0.895118649	0.91025641	0.917293233	0.281699346	0.423207071	0.725	0.962707071	0.549092971	0.486541126	0.833118386	0.923188406	0.80998076	0.885705961	1	0.816508492	0.854530692	0.911924854	0.915750916	0.166666667	0.075757576	0.576923077	0.920512821	NA	0.5	0.806944444	0.845238095	0.259469697	0.558383838	0.984615385	0.069444444	0	0.105128205	NA	0.303333333	0.955263158	0.944444444	0.106818182	0.008119658	0.888888889	0.26832037	0.322703963	0.10893007	0.335885807	0.014492754	0.245714286	0.372710623	0.16	0.06950457	0.008322087
1	41565009	41565204	Teosinte/Maize	0.877637178	0.745117209	0.905543815	0.83207422	0.793368791	0.885342262	0.903359989	0.692538774	0.874875307	0.79528011	0.84042482	0.926133848	0.891524898	0.908636497	0.888447972	0.906102885	0.890416667	0.872626038	0.961816578	0.830119048	1	0.598667259	NA	0.860602487	0.307441548	0	0.613636364	NA	0.643755411	0.375	0.391428571	0.871212121	0.392857143	0.045454545	0.424242424	0.780844156	0.714814815	0.266666667	0.069360902	0.904050868	0.477332145	0.098010957	0.73260582	0.840909091	0.822222222	0	0.780357143	0.154831532	NA	0.577777778	0
1	46643486	46644102	Teosinte/Maize	0.474040974	0.734093641	0.742823608	0.795634921	0.703070165	0.571419369	0.607159829	0.788795518	0.795878552	0.553263485	0.849131062	0.795945451	0.747738706	0.29006587	0.652943786	0.840475633	0.783490352	0.728815317	0.7510959	0.718405683	0.00966421	0.004905184	0.001315789	0.003256303	0.001602564	0.092707419	0.001032885	0.004265873	0.005933953	0.002280572	0.004273504	0	0	0.000930233	0.003968254	0.001282051	0.002192982	0.002136752	0.00151644	0.004557545	0	0.001939531	0	0.00497711	0.000680272	0	0.001806939	0.003571267	0.005579896	0.001909154	0.072336092
1	46643538	46644102	Teosinte/Landrace	0.490335946	0.733705681	0.742507003	0.793048021	0.695646919	0.565853387	0.62494153	0.810787172	0.795770092	0.544200484	0.849131062	0.790277269	0.744329769	0.285582528	0.646609011	0.840475633	0.785135756	0.74149993	0.743881288	0.723149756	0.00993266	0.005034267	0.001385042	0.003427687	0.001689189	0.097586757	0.001070445	0.004412972	0.006263617	0.002280572	0.004504505	0	0	0.00097561	0.004273504	0.00132626	0.002192982	0.002222222	0.001553426	0.004797416	0	0.002006411	0	0.005098503	0.00070028	0	0.001887247	0.003723235	0.005819035	0.001969762	0.074505031
1	50010775	50011409	Teosinte/Maize	0.337088837	0.349641254	0.329122976	0.049114263	0.267732426	0.4274186	0.464896986	0.291836511	0.479190254	0.00681391	0.003611111	0.030229566	0.26169979	0.402831403	0.339093505	0.470890596	0.427259609	0.375964351	0.005021142	0.286842105	0.502164502	0.61359127	0.922222222	0.895833333	0.831818182	0.453703704	0.5	0.962962963	0.861111111	0.536215539	0.745098039	0.916666667	0.877922078	0.813157895	0.316666667	0.730769231	0.840833333	0.734722222	0.733612684	0.815661376	0.704301744	0	0.84009467	0.793046904	0.776610258	0.839220026	0.789716018	0.035714286	0.80036075	0.732142857	0.830498437
1	52503096	52503253	Teosinte/Landrace	0.923085901	0.895833333	0.877142857	0.840998217	0.865450726	0.899338624	0.870659722	0.88343254	0.848013751	0.722222222	0.792957043	0.821279762	0.883439554	0.859250992	0.894763697	0.813376207	0.744172932	0.870286195	0.903205128	0.73	0.727272727	0.03525641	0.423966942	0.41025641	0.75	0.3	0.745252525	NA	0.678968254	0.03030303	0.515	0.263939394	0.245	0.859259259	NA	0.398148148	0	0.370867674	0	0.028282106	0.111751443	0.256164277	0.805555556	0.731028077	0.80952381	0.003759398	0.737676733	0.636167729	0.79625	0.462679913	0.389853896
1	52503096	52503253	Teosinte/Maize	0.923085901	0.895833333	0.877142857	0.840998217	0.865450726	0.899338624	0.870659722	0.88343254	0.848013751	0.722222222	0.792957043	0.821279762	0.883439554	0.859250992	0.894763697	0.813376207	0.744172932	0.870286195	0.903205128	0.73	0.727272727	0.03525641	0.423966942	0.41025641	0.75	0.3	0.745252525	NA	0.678968254	0.03030303	0.515	0.263939394	0.245	0.859259259	NA	0.398148148	0	0.370867674	0	0.028282106	0.111751443	0.256164277	0.805555556	0.731028077	0.80952381	0.003759398	0.737676733	0.636167729	0.79625	0.462679913	0.389853896
1	58947568	58947842	Teosinte/Maize	0.549153502	0.686237913	0.636112957	0.520461131	0.608359628	0.57882817	0.625040809	0.691192117	0.621342223	0.557149422	0.5766982	0.562789609	0.712019269	0.555907214	0.714294213	0.723338318	0.542765423	0.59495212	0.576152033	0.763645222	0.491666667	0	0.111111111	0.30952381	0.450396825	0.377192982	0.5	0.458730159	0	0.333333333	0.606481481	0.716326531	0	0.298888889	NA	0.166666667	0.416666667	0.006578947	0.400443511	0	0	0.030505952	0.243412692	0.007518797	0.004784689	0.09122807	0.031746032	0.044755245	0.009259259	0.125	0.381191718
1	59768712	59770319	Teosinte/Maize	0.860591977	0.18021978	0.905045351	0.917660158	0.868488456	0.558241941	0.477186309	0.217867736	0.033459596	0.016452115	0.900805861	0.836189396	0.886639501	0.367266187	0.913498965	0.79718484	0.869903274	0.087010212	0.571899623	0.823227296	0.072751323	0.019423559	0.398654762	0.011782213	0.008718487	0.747619048	0.420471014	0.029444444	0.497955748	0.023214286	0.121428571	0.45976431	0.282738095	0.842499349	0.711864407	0.058080808	0.008250825	0.024077578	0.035779074	0.864514284	0.019091387	0.597804224	0.035731793	0.012962057	0.045769099	0.065846995	0.04475727	0.027063325	0.006204657	0.033693046	0.019610048
