Chr	Start	End	Comparison	JRIAL2A	JRIAL2B	JRIAL2C	JRIAL2D	JRIAL2E	JRIAL2F	JRIAL2G	JRIAL2H	JRIAL2I	JRIAL2J	JRIAL2K	JRIAL2L	JRIAL2M	JRIAL2N	JRIAL2O	JRIAL2P	JRIAL2Q	JRIAL2R	JRIAL2S	JRIAL2T	AMES-8235	PI-620767	PI-620773	PI-620774	PI-620784	PI-620785	PI-620797	PI-620819	PI-620821	PI-620834	PI-620842	PI-620846	PI-620856	PI-620859	PI-620860	PI-628503	PI-628514	A632	B37	B73	B97	CML322	HP301	IL14	LH123HT	LH82	Mo17	Oh43	P39	PHZ51	Tx303
1	23119342	23119514	Teosinte/Maize	0	0.536309524	0.730392157	0.57028936	0	0.819196429	0.560994398	0.382606609	0.795112782	0.426292335	0.181803491	0.192397661	0.600980392	0.55225167	0.847368421	0.85	0.936507937	0.611111111	0.348245614	0.618417367	0	0.275	0	0	0	0.314814815	0.238888889	0.5	0.014705882	NA	0.407407407	0.307843137	0	0.080357143	0.133333333	0.430555556	0.035294118	0	0.013157895	0	0.078125	0.012303486	0.007352941	0.349094116	0	0.013157895	0	0	0	0	0.008928571
1	23121918	23122033	Teosinte/Maize	0.037176274	0	0	0	0	0	0	0.141666667	0.028070175	0	0	0.040359477	0.093253968	0	0.660544218	0	0	0.044117647	0	0	0.121212121	0.3	0.8	0.575757576	0.095238095	0.4	0.818181818	0.78030303	0.166666667	0	0.634920635	NA	0.484210526	0	0.5	0.35	0.327380952	0.827664399	0.576190476	NA	0.888888889	0.583278824	0.874933862	0.499498747	0.014739229	0.868480726	0.015625	0.043650794	0.774561404	0	0.880952381
1	23270067	23270812	Teosinte/Maize	0.92701759	0.903817135	0.943538281	0.850996152	0.921196319	0.903611927	0.927067494	0.929100067	0.94680799	0.918912909	0.938633287	0.918945339	0.944906619	0.888761693	0.919576871	0.935378965	0.936528824	0.944734543	0.926931105	0.898264682	0.684027778	0.714920635	0.918347339	0.479919679	0.004741727	0.635521886	0.833877551	0.557805907	0.057305657	0.569444444	0.148919753	0.953560893	0.231898239	0.758706468	0.55183727	0.710271318	0.964702381	0.027898424	0.013297872	0.001987278	0.006540448	0.66585693	0.467267468	0.007882883	0.003007663	0.002893519	0.692105263	0.00280112	0.005543884	0	0.55938992
1	23270724	23270855	Landrace/Maize	0.913905977	0.839436886	0.921568627	0.943915344	0.94047619	0.936090226	0.96754386	0.834920635	0.934920635	0.856495405	0.922959184	0.866435027	0.968421053	0.917424242	0.877631579	0.944736842	0.970673266	0.90625	0.981289081	0.906817263	0.739393939	0.989130435	0.970588235	0.909090909	0.180555556	0.951119895	0.889492754	1	0.61292517	0.939215686	0.40942029	0.945997239	0.515010352	1	0.985507246	1	0.971014493	0.080193237	0.265151515	0.004329004	0.15	0.967061924	0.964285714	0.038636364	0.004830918	0.010869565	0.933333333	0	0.024242424	0	0.93989899
1	23270841	23271159	Teosinte/Maize	0.90515873	0.898425271	0.945013378	0.907563978	0.929057337	0.936598876	0.96875	0.918187831	0.936272388	0.864132971	0.892436975	0.920559874	0.945626263	0.947839506	0.927620701	0.902642857	0.943529984	0.936952381	0.922793179	0.907923655	0.94017094	0.896341463	0.951550388	0.980769231	0.777989418	0.965316804	0.95149177	0.612541528	0.942708333	0.924796748	0.933134921	0.935520961	0.845259354	0.956597222	0.833333333	0.972916667	0.944444444	0.752397149	0.743502825	0.002252252	0.762791287	0.963756272	0.927717391	0.032878788	0.395892857	0	0.698666667	0	0.381666667	0.578406339	0.870002432
1	23699553	23699964	Landrace/Maize	0.666666667	1	0.15942029	0.008928571	0.033333333	0.03968254	0.793796992	0	0.555555556	0.395354809	0.405913978	0.380952381	0.613541667	0.690643939	0.5	0.9	0.525	0.597069597	0	0.523516218	0.019607843	0.006578947	0.616666667	0.011904762	0	0	0	0	0	0.052941176	0	0.003205128	0	0.010810811	0	0	0	0.983482143	0.004	0.915210649	0.386032197	0	0.010833333	0	0.932497911	0.974504662	0.064393939	0.900361263	0.869394192	0.923278805	0.945597545
1	25775385	25775689	Teosinte/Maize	0.93452381	0.912820513	0.345138889	0.491028912	0.875641026	0.895402299	0.921193416	0.888095238	0.434783799	0.381469979	0.03908046	0.902518315	0.865952381	0.586019536	0.847126437	0.905333333	0.912027915	0.352813853	0.22515528	0.914774115	0	0.022222222	0.768518519	0	NA	0.060606061	0	0.022727273	0	0.157894737	0	0.1	0.034722222	0.010204082	0	NA	0	0	0.023850575	NA	0.009090909	0.005208333	0.018652038	0	0.12021446	0.01984127	0	0.00792011	0	0.934275794	0.002777778
1	27256889	27257110	Teosinte/Maize	0.039947975	0.116666667	0.008695652	0.037878788	0.042621871	0.13801054	0.123529412	0	0	0.007936508	0.030039526	0.124099693	0.033937198	0	0.088095238	0	0.007936508	0	0	0	0.090909091	0.226465334	0.37037037	0	0.336111111	0.465740741	0	0.357936508	0.480769231	0.092592593	0	0.090277778	0	0.074242424	0.032051282	0.322727273	0.521088435	0.670364358	0.205026455	0.487812188	0.108695652	0.166666667	0.856454854	0.367926156	0.663095238	0.776731205	0.592222222	0.608831159	0.56087344	0.70300207	0.672536708
1	30026379	30026698	Teosinte/Maize	0	0.282440476	0	0.122395833	0.231829574	0.42074515	0	0	0.067857143	0.063571429	0	0	0	0.022222222	0	0.035087719	0.015625	0	0	0	0	0.125	0.666666667	0.222222222	0.055555556	0.142857143	0	0.307777778	0.25	0.0625	0.35	0.333333333	0.166666667	0.47	0.933333333	NA	0.088235294	0.057894737	0.930555556	0.411564626	0.007518797	0	0.915896359	0.07101086	0.86202381	0.049019608	0.759259259	0.944444444	0.833333333	0.975	0.458333333
1	32366480	32366777	Teosinte/Landrace	0.150054113	0.464304661	0.038888889	0.138333333	0	0.522564935	0.011363636	0.173913043	0.198047138	0.460048186	0.041428571	0	0.303042328	0.390321869	0.057822733	0	0.255769231	0.232792208	0.396015348	0	0.825669643	0.924350649	0.916666667	0.927777778	0.921296296	0.935333333	0.956018519	0.843538324	0.927597403	0.479166667	0.572916667	0.916666667	0.9875	0.420634921	0.626984127	0.384615385	0.975649351	0.964285714	0.9666829	0.935602453	0	0.479743944	0.579591837	0.220962733	0.87688172	0.016666667	0	0.905448718	0.037878788	0.931559066	0.87074248
1	32617090	32617573	Teosinte/Maize	0	0.962121212	0.151033592	0.968177656	0.968670151	0.012195122	0.194726801	0.5093056	0.373820393	0.924305556	0	0.898847926	0.416192412	0	0.961265432	0.915659341	0	0.905483405	0	0.373115299	0	0	0	0	0.019230769	0.554166667	0	0	0	0	0	0	0	0.004608295	0	0	0.029824561	0	0	0	0	0.005208333	0	0	0.003401361	0	0	0.005681818	0.004761905	0.008130081	0.003496503
1	32617175	32617332	Teosinte/Landrace	0	0.948717949	0.132163743	0.947510823	0.984375	0.026315789	0.144444444	0.55647452	0.294931149	0.956349206	0	0.896428571	0.637815126	0	0.95	0.897142857	0	0.873626374	0	0.372408964	0	0	0	0	0.025	0.633333333	0	0	0	0	0	0	0	0	0	0	0.056666667	0	0	0	0	0	0	0	0	0	0	0.0125	0.010526316	0	0.009090909
1	33301953	33302236	Landrace/Maize	0.808293651	0.897727273	0.888029101	0.961538462	0.967171717	0.941176471	0.971525097	0.940860215	0.962962963	0.925287356	0.951388889	0.931547619	0.958053221	0.913664596	0.942952381	0.916666667	0.985714286	0.809195402	0.922063492	0.959722222	0.980769231	0.734567901	0.975	0.921929825	0.978070175	0.962318841	0.967857143	0.845833333	0.986111111	0.96875	0.979166667	0.756122449	0.680705868	0.829166667	0.645833333	0.917241379	0.868181818	0.025800866	0.015756303	0.34682374	0.870833333	0.915465336	0.92954823	0.956888889	0.182443482	0.87254902	0.03014763	0.177653134	0.979166667	0.011904762	0.806689342
1	34919558	34920043	Teosinte/Maize	0	0.281714286	0.941242474	0.011111111	0.30877193	0.014	0.897238095	0.457029478	0.343650794	0.003584229	0.92409688	0.327173913	0.966804029	0.223691946	0.96577381	0.597619048	0.852941176	0.665088384	0.914529915	0	0	0	0	0	0.035714286	0.016666667	0.071428571	0.285714286	0	0	0	0.823809524	0.825396825	0.479761905	0	0	0.009803922	0	0	0	0	0	0.022167488	0	0	0	0	0	0	0	0
1	34921629	34922078	Teosinte/Maize	0.006944444	0.743722944	0.939619048	0	0.558912037	0	0.937301587	0.907407407	0.443978606	0.007407407	0.898864258	0.802154195	0.922205225	0.293005952	0.959650072	0.781868132	0.95	0.265616791	0.435551282	0	0.366666667	0	0	0.013157895	0	0	0	0.506349206	NA	0	0	0.956944444	0.935606061	0.395238095	0	0	0	0	0	0	0.014367816	0	0.018315018	0	0.005291005	0.5	0.020833333	0.007246377	0.007407407	0	0
1	34971533	34971743	Teosinte/Maize	0.125438596	0.091460055	0.31442242	0.070175439	0.061728395	0.0910401	0.083333333	0.206845238	0.321491228	0.204072682	0.045614035	0.337053571	0.030075188	0.329926247	0.147058824	0.833333333	0.27254902	0.049373434	0.127192982	0.038461538	0.244444444	0.651507937	0.866666667	0.485515873	0.724561404	0.524743231	0.406150794	0.891741071	0.299019608	0.458333333	0.291666667	0	0.166666667	0.353869048	0.254901961	0.642857143	0.204545455	0.592982456	0.521052632	0.793413458	0.791666667	0.255576441	0.729573935	0.076023392	0.69066416	0.826470588	0.5	0.780738706	0.662698413	0.597222222	0.346335536
1	36898441	36898592	Teosinte/Maize	0.04981203	0.071825397	0.134920635	0	0.048611111	0.087161085	0.22345447	0.038721805	0.013157895	0.060816498	0.163053467	0.045091896	0.09273183	0.023684211	0.180555556	0.203703704	0.301785714	0.016374269	0	0.083333333	NA	0	0.333333333	0.464285714	0.458333333	0.438596491	0.449122807	0.388888889	0.285714286	0.1875	0.571428571	0.194235589	0.23245614	0.504385965	0.53125	0.481481481	0.529411765	0.173057644	0.701754386	0.9	0.722222222	0.443518519	0.52481203	0.928299916	0.673684211	0.560714286	0.477192982	0.401345387	0.790350877	0.697222222	0.775438596
1	46643487	46644117	Teosinte/Landrace	0.612233111	0.907287304	0.938740624	0.931377551	0.79577021	0.660756925	0.700275682	0.931420765	0.928706299	0.774479126	0.942343604	0.921069209	0.89320252	0.427997588	0.807164441	0.938801806	0.931385843	0.903281775	0.922650917	0.926329402	0.001851852	0.00857667	0	0.006004489	0.004817078	0.075581522	0.003476404	0.003885701	0.011710093	0.001893939	0.00225091	0.003125	0.00154321	0.005926193	0	0.002390751	0.007211538	0.000637755	0.008038814	0.0058557	0.003731343	0.003112166	0.002333381	0.000996423	0.000516529	0	0.008977361	0.003343955	0.003258145	0.001523025	0.080493223
1	46643487	46644117	Teosinte/Maize	0.612233111	0.907287304	0.938740624	0.931377551	0.79577021	0.660756925	0.700275682	0.931420765	0.928706299	0.774479126	0.942343604	0.921069209	0.89320252	0.427997588	0.807164441	0.938801806	0.931385843	0.903281775	0.922650917	0.926329402	0.001851852	0.00857667	0	0.006004489	0.004817078	0.075581522	0.003476404	0.003885701	0.011710093	0.001893939	0.00225091	0.003125	0.00154321	0.005926193	0	0.002390751	0.007211538	0.000637755	0.008038814	0.0058557	0.003731343	0.003112166	0.002333381	0.000996423	0.000516529	0	0.008977361	0.003343955	0.003258145	0.001523025	0.080493223
1	48334050	48334332	Teosinte/Maize	0.526669285	0.113619048	0.234551227	0.532366352	0.201210678	0.276134781	0.136556999	0.477759149	0.292349206	0.335166289	0.329890332	0.465233574	0.437903665	0.143875902	0.482401656	0.532706767	0.529428571	0.319178391	0.335526316	0.510982496	0	0.043809524	0.048245614	0.014097744	0.029411765	0.281481481	0	0.03030303	0	0.175	0.010989011	0.314761905	0.028176502	0.251298701	0.04	0.057017544	0	0	0	0.004524887	0.032608696	0.016233766	0.009230769	0.017598344	0	0	0	0	0	0.011363636	0
1	49361448	49361974	Teosinte/Maize	0.008333333	0.434022575	0.497867063	0.113714286	0.333845899	0.437615741	0.368126984	0.484424603	0.494196429	0.853174603	0.02736394	0.578109012	0.859018759	0.0625	0.10599473	0.183741259	0.040981241	0.164270186	0.712797619	0.607683983	NA	0.847222222	0.878787879	0.941666667	0.385416667	0.892857143	0.651960784	0.561538462	0.838664596	0.934210526	1	0.884920635	0.649122807	0.789215686	0.902777778	1	0.925324675	0.788705739	0.936507937	0.815566502	0.69753824	0.667086835	0.918580138	0.813596126	0.739985015	0.861721612	0.947690715	0.719815053	0.832	0.801984127	0.672089485
1	50010905	50011516	Teosinte/Maize	0.287896338	0.357414369	0.260826595	0.045375458	0.313124633	0.467891952	0.46025959	0.255257349	0.501248001	0.017333333	0.007142857	0.011912633	0.274355972	0.378011204	0.350387891	0.535909762	0.554131653	0.364889805	0.003246753	0.233333333	0.567682073	0.409101382	0.956944444	0.978070175	0.832624113	0.181547619	0.5	0.933333333	0.838709677	0.322222222	0.9	0.980769231	0.976708075	0.893902439	0.533809524	0.927083333	0.937407407	0.941134752	0.962104757	0.909505182	0.803782242	0	0.923075824	0.888874449	0.87604491	0.931862745	0.941598787	0	0.870327942	0.944518272	0.896492497
1	50011319	50011464	Teosinte/Landrace	0.229323308	0.325287356	0.258045977	0	0.279064039	0.45862069	0.523611111	0.117647059	0.612037037	0.007407407	0.00862069	0.01038961	0.268434343	0.25784127	0.254444444	0.612528345	0.52654321	0.280666667	0	0	0.520833333	0.19872449	0.986666667	0.977777778	0.789247312	0.083333333	0.461538462	NA	0.9	0.296296296	0.833333333	0.983333333	0.975446429	0.836666667	0.473015873	0.916666667	0.93115942	0.933333333	0.977832512	0.892036762	0.809047619	0	0.904	0.923180077	0.951105442	0.889583333	0.9328723	0	0.819444444	0.972222222	0.895644585
1	50506066	50506262	Teosinte/Landrace	0	0	0.009803922	0	0	0	0	0	0	0	0	0	0	0	0	0.055555556	0	0.019230769	0.022727273	0.027777778	0.138888889	0.681818182	0.45	0.509163059	0.227272727	0.137878788	0.895555556	0.772727273	0.5	0.064393939	0.017857143	0.097402597	0.405128205	0.284848485	0.581818182	0.83030303	0.920512821	0.058823529	0.164965986	0.456626707	0.475	0.419349622	0.171296296	0	0	0.870562771	0.31991342	0.090909091	0	0.0625	0
1	50506189	50506331	Teosinte/Maize	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0.125	1	0.695833333	0.84047619	0.3125	0.397916667	0.96875	0.875	NA	0.318452381	0.102678571	0.473214286	0.866666667	0.552083333	0.958333333	0.575	0.935185185	0.2	0.738690476	0.879028258	0.85	0.811944076	0.604166667	0	0.205128205	0.896428571	0.758333333	0.584375	0	0.541666667	0
1	50506761	50506904	Teosinte/Maize	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008333333	0	0.007692308	0	0.7	0.2	NA	0	NA	0	0.5	NA	NA	0	0	NA	NA	NA	0	0.75	0.777777778	0.988095238	0.027777778	0.916666667	0.947368421	0.911949604	0.858956916	0	0	0.958646617	0	0.929181929	0	0	0.08543401
1	55798226	55798389	Landrace/Maize	0.965079365	0.981481481	0.954545455	0.973684211	1	0.937001287	1	0.938596491	0.944444444	0.857843137	0.883333333	0.886507937	1	0.924603175	0.906666667	0.9	0.908659297	0.23627451	0.593434343	0.862759463	0.711904762	0.636111111	0.21952381	0.026944444	NA	0.148148148	0.542087542	0.462745098	0.833333333	0.126851852	0.153508772	0.037037037	1	0.515608466	0.424242424	0	0.24047619	0.9325	0.990740741	0.963275882	NA	0.816666667	0.875641026	0.879298942	0.7125	0.083809524	0.981481481	0.944444444	0.816190476	0.438095238	0.610888502
1	55799156	55799246	Landrace/Maize	1	NA	0.746296296	0.949561404	0.962962963	0.69047619	0.880952381	1	0.866181658	0.86	0.989583333	0.916666667	NA	0.980769231	0.87254902	0.972222222	0.759259259	0.174761905	0.540811966	0.931372549	0.327380952	0.672932331	0.392592593	0.02	0.926190476	0.1	0.373838384	0.3	0.78	NA	0	0	0.729166667	0.265432099	0	NA	0.012987013	0.987179487	0.866666667	0.88762987	0.683333333	0.839473684	1	0.970588235	0.797525253	0.009569378	0.725	0.967777778	0.843107769	0.022222222	0.902075644
1	60602543	60602648	Teosinte/Landrace	0.94012654	0.880496633	0.977272727	0.903764922	1	0.825	0.961111111	NA	NA	0.916305916	1	0.994318182	0.96969697	0.961038961	0.923123205	0.916540404	0.93960928	1	0.94478458	0.851829988	0	0.781385281	0.587662338	0.393939394	0.040656566	0	0.163636364	0.463636364	0.018181818	0.898989899	0.233333333	0.272727273	NA	0.333333333	0.872727273	0.488095238	0.896103896	NA	0	0.901714639	0	NA	NA	0.30995671	NA	NA	NA	0.870908612	0.5275	0.007004831	0.012554113
1	62874426	62874774	Teosinte/Maize	0.506361887	0.859331066	0.929786804	0.750276505	0.636915253	0.458871999	0.730908174	0.771147853	0.867642762	0.755366541	0.902642276	0.758741918	0.939675578	0.893175574	0.926781303	0.90368953	0.956521739	0.927056277	0.872349993	0.924675848	0.298550725	0.878826531	0.232763975	0.242592593	0.00210084	0.646428571	0.827380952	0.913333333	0.907957393	0.982758621	0	NA	0.08092451	0.202700078	0.46031746	0.01754386	0.170696091	0.409528456	0.351027055	0.002777778	0	0.56997209	0.003156418	0.747892052	0	0	0.059656085	0	0.382476943	0.001262626	0.186854387
1	62874439	62874671	Teosinte/Landrace	0.472829579	0.837889984	0.944098352	0.768628543	0.602509419	0.445685621	0.753107615	0.744716644	0.86785381	0.735688734	0.892401961	0.731430533	0.95327543	0.883168754	0.920770054	0.898863159	0.977777778	0.919924812	0.895471456	0.925319756	0.28245614	0.876488095	0.259345238	0.209195402	0.00280112	0.623809524	0.795454545	0.938596491	0.912519201	0.98	0	NA	0.084803355	0.232717803	0.458333333	0.018518519	0.175930356	0.328489797	0.376563322	0.003333333	0	0.554450037	0.003803888	0.746491946	0	0	0.067159278	0	0.383838384	0.001683502	0.084977553
1	62881041	62881633	Teosinte/Landrace	0.68241098	0.853493912	0.926375276	0.933435546	0.804788418	0.900749559	0.929022138	0.899712843	0.950439883	0.941043084	0.893625992	0.919176168	0.943249572	0.922523142	0.905026691	0.904113648	0.865630885	0.714923826	0.928582741	0.948101499	0.044011594	0.724137931	0.455	0.040428692	0.011497115	0.431632492	0.964285714	0.884615385	0.746802228	0.791269841	0.004930663	NA	0.108842593	0.231601732	0.84962963	0	0.047487877	0.370760888	0.137207026	0.03658585	0	0.45122342	0.228264692	0.715506017	NA	0.023630967	0.004087243	0.075617542	0.422533788	0.004887472	0.049511574
1	62881041	62881948	Teosinte/Maize	0.648984909	0.87085048	0.92955636	0.904478732	0.764284834	0.827645315	0.813900856	0.863462301	0.938868461	0.884455205	0.870238095	0.902923584	0.939394757	0.923625624	0.904655103	0.906142173	0.872366522	0.757142841	0.923746705	0.950787625	0.080694531	0.738461538	0.457142857	0.049648138	0.008072443	0.459150929	0.966666667	0.895348837	0.784810346	0.791269841	0.004545455	NA	0.143942901	0.226684868	0.834751773	0.004694836	0.076187604	0.382011013	0.107598836	0.029933877	0	0.389452106	0.20617456	0.74766064	0	0.017132451	0.002754447	0.063677931	0.400676492	0.018565999	0.095632125
1	65446659	65446852	Teosinte/Landrace	0.772681704	0.799365079	0.913680033	0.939766082	0.915686275	0.942513369	0.757142857	0.902963198	1	0.90952381	0.966435185	0.971875	0.783078231	0.919902028	0.87745098	0.890686275	0.851503759	0.909259259	0.922058824	0.930725853	0.291917293	0.335294118	0	0.151515152	0.070256992	0.087719298	NA	0.152777778	0.422435094	0.315246449	0.5	0.145967138	0.040614649	0.007936508	0	0	0.0125	0	0.007936508	0.314821429	0.964285714	NA	NA	0.386916154	0	NA	0	0	0	0.007936508	0.9
1	69844897	69845287	Teosinte/Maize	0.266898148	0.021276596	0.087797619	0.050901386	0.005228758	0.197594752	0.094727891	0.07434112	0.208387446	0.183928571	0.055288462	0.235776533	0.040289449	0.064384921	0.119444444	0.027777778	0.122222222	0.074032738	0.285087719	0.023809524	0.645833333	0.357142857	0.734615385	0.135772358	0.186982402	0.661625514	0.169028723	0.47005291	0.723423423	0.238425926	0.018518519	0.237859363	0.482320162	0.187233446	0.365591398	0.421604938	0.257723577	0.7	0.569047619	0.691279062	0.580544218	0.219426788	0.842744834	0.556746032	0.608662773	0.443363728	0.338513514	0.627096781	0.537106918	0.533333333	0.674767081
1	70217453	70217899	Teosinte/Maize	0.286849206	0.017598344	0.030612245	0.362121212	0.712091503	0.507986111	0.087126246	0.319030733	0.302178318	0	0	0.035802469	0.066037736	0.560281385	0.064957265	0.626488095	0	0	0.382086168	0	0.727272727	0.944304654	0.925438596	0.867346939	0.883777056	0.878125	0.91068999	0.878472222	0.024	0.868464529	0.912745098	0.85254329	0.778333333	0.882945736	0.926356589	0.957142857	0.912962963	0.708671825	0.586212121	0.833902407	0.830971277	0.912583576	0.871290406	0.902888007	0.950031101	0.908927903	0.90025927	0.570064727	0.880851064	0.843117767	0.95660267
1	70217454	70217804	Teosinte/Landrace	0.292770876	0.017094017	0.035714286	0.354700855	0.806439394	0.563821138	0.080405405	0.337080103	0.33021542	0	0	0.035802469	0.076086957	0.615765766	0.076767677	0.65244709	0	0	0.458503401	0	0.875	0.961531572	0.926190476	0.9	0.94493747	0.922619048	0.936084656	0.959349593	0.026086957	0.881625259	0.958510638	0.912797619	0.800900901	0.936666667	0.954166667	0.96969697	0.954365079	0.783739837	0.657993197	0.847709605	0.865810359	0.949569708	0.90557265	0.913781415	0.945652174	0.923354076	0.913059524	0.610778132	0.936585366	0.886411736	0.961699205
1	80851514	80851834	Teosinte/Landrace	0.885908775	0.888953005	0.887151119	0.855281613	0.857057415	0.916894841	0.875430839	0.942526455	0.886958387	0.938860389	0.868037518	0.965210084	0.86956242	0.826132404	0.937386225	0.886821512	0.838614961	0.966374771	0.813052883	0.84752163	0.003787879	0.002777778	0	0.005747126	0.007352941	0.011627907	0	0.030668757	0	0.003225806	0	0.005714286	0	0	0	0	0.009469697	0	0.004761905	0	0	0.001221001	0.002298851	0	0.002272727	0	0	0.005050505	0	0	0
