Type,chr,start,stop,q-value,mean_methylation_difference,#CpGs,p(MWU),p(2D KS),POP A,POP B,Compare
CG,5,45324493,45324614,2.70E-13,-0.511804,8,4.60E-14,5.00E-19,0.28749,0.79929,Teosinte/Landrace
CG,5,47645052,47645446,1.30E-62,0.744543,18,3.30E-14,2.40E-68,0.86352,0.11898,Teosinte/Landrace
CG,5,53776400,53776588,1.20E-14,0.415963,8,4.70E-14,2.30E-20,0.4672,0.051242,Teosinte/Landrace
CG,5,66849245,66849597,9.10E-18,-0.4503,9,4.60E-14,1.70E-23,0.13918,0.58948,Teosinte/Landrace
CG,5,68208147,68208321,6.70E-41,0.574253,13,3.70E-14,1.20E-46,0.89613,0.32188,Teosinte/Landrace
CG,5,68510092,68510236,9.70E-18,-0.613692,9,5.00E-14,1.80E-23,0.15775,0.77144,Teosinte/Landrace
CG,5,72056897,72057000,2.30E-37,0.531721,14,4.30E-14,4.20E-43,0.58908,0.057356,Teosinte/Landrace
CG,5,80235513,80235753,2.10E-22,-0.479362,10,4.10E-14,3.90E-28,0.02543,0.50479,Teosinte/Landrace
CG,5,84915251,84915412,6.20E-12,-0.469851,10,4.40E-14,1.10E-17,0.15843,0.62828,Teosinte/Landrace
CG,5,99775651,99776052,5.20E-41,0.515388,22,3.70E-14,9.70E-47,0.55926,0.043871,Teosinte/Landrace
CG,5,100858008,100858354,1.40E-37,-0.515312,17,5.00E-14,2.60E-43,0.090582,0.60589,Teosinte/Landrace
CG,5,101561716,101562143,2.60E-51,0.47494,17,5.20E-14,4.80E-57,0.48317,0.0082312,Teosinte/Landrace
CG,5,101592328,101592487,2.00E-24,0.426442,17,4.70E-14,3.70E-30,0.48642,0.059977,Teosinte/Landrace
CG,5,111323277,111323742,1.00E-53,0.434407,29,3.90E-14,1.90E-59,0.56219,0.12778,Teosinte/Landrace
CG,5,112264470,112264839,6.00E-27,0.734747,8,4.50E-14,1.10E-32,0.84692,0.11217,Teosinte/Landrace
CG,5,114207334,114208161,1.30E-137,0.85204,31,1.40E-14,2.30E-143,0.91862,0.066581,Teosinte/Landrace
CG,5,114275573,114275833,1.10E-31,-0.484335,17,4.70E-14,2.10E-37,0.38305,0.86738,Teosinte/Landrace
CG,5,118698609,118698812,4.80E-44,0.523409,14,4.20E-14,8.90E-50,0.5307,0.0072921,Teosinte/Landrace
CG,5,121433471,121433857,9.90E-41,-0.579908,16,3.90E-14,1.80E-46,0.30209,0.882,Teosinte/Landrace
CG,5,123320861,123321383,1.00E-98,0.748753,26,5.30E-14,1.90E-104,0.90453,0.15578,Teosinte/Landrace
CG,5,124316400,124316564,2.70E-16,-0.408717,11,3.10E-12,4.90E-22,0.00098281,0.4097,Teosinte/Landrace
CG,5,127637963,127638144,1.20E-29,0.491853,16,4.70E-14,2.20E-35,0.54495,0.053092,Teosinte/Landrace
CG,5,127909149,127909391,2.50E-16,-0.486345,11,3.70E-14,4.70E-22,0.2867,0.77305,Teosinte/Landrace
CG,5,140075043,140075174,3.90E-18,0.527964,9,5.00E-14,7.30E-24,0.73855,0.21059,Teosinte/Landrace
CG,5,151196882,151197143,1.20E-11,-0.431415,11,4.20E-14,2.20E-17,0.47689,0.9083,Teosinte/Landrace
CG,5,152440772,152441208,3.90E-30,0.58459,12,4.00E-14,7.20E-36,0.93324,0.34865,Teosinte/Landrace
CG,5,152448059,152448211,3.80E-35,0.604409,16,3.90E-14,7.10E-41,0.76817,0.16376,Teosinte/Landrace
CG,5,154050285,154050762,9.50E-22,-0.413609,20,4.30E-14,1.80E-27,0.36504,0.77865,Teosinte/Landrace
CG,5,177881219,177881619,2.20E-26,-0.513558,17,4.10E-14,4.10E-32,0.2488,0.76236,Teosinte/Landrace
CG,5,189750889,189751317,3.20E-133,0.879654,27,2.40E-14,6.00E-139,0.90246,0.022804,Teosinte/Landrace
CG,5,189792077,189792600,6.20E-58,0.589289,21,3.20E-14,1.10E-63,0.87741,0.28812,Teosinte/Landrace
CG,5,201554297,201554389,1.30E-32,0.780611,9,4.40E-14,2.50E-38,0.94745,0.16684,Teosinte/Landrace
CG,5,205090150,205091093,7.70E-43,-0.682784,13,4.00E-14,1.40E-48,0.040157,0.72294,Teosinte/Landrace
CG,5,212643526,212643721,1.30E-25,0.615742,10,4.60E-14,2.40E-31,0.7964,0.18066,Teosinte/Landrace
CG,5,218085221,218085381,8.20E-26,0.561522,13,5.10E-14,1.50E-31,0.81434,0.25281,Teosinte/Landrace
CG,5,221802337,221802602,1.40E-37,-0.418129,19,4.00E-14,2.70E-43,0.0088471,0.42698,Teosinte/Landrace
CG,5,222686973,222687219,9.60E-34,0.681148,11,4.90E-14,1.80E-39,0.92338,0.24223,Teosinte/Landrace
CG,6,3098586,3098983,1.50E-15,-0.499138,8,4.10E-14,2.70E-21,0.38001,0.87915,Teosinte/Landrace
CG,6,5817010,5817195,5.10E-36,0.792132,9,5.10E-14,9.50E-42,0.87887,0.086741,Teosinte/Landrace
CG,6,14817623,14817795,6.70E-41,-0.539055,15,3.20E-14,1.20E-46,0.33884,0.8779,Teosinte/Landrace
CG,6,18821703,18822030,7.70E-49,-0.779538,12,3.90E-14,1.40E-54,0.11523,0.89477,Teosinte/Landrace
CG,6,30060336,30060531,4.60E-35,0.624281,13,3.70E-14,8.60E-41,0.87453,0.25025,Teosinte/Landrace
CG,6,38595414,38595510,3.80E-49,0.855919,11,4.30E-14,7.10E-55,0.94545,0.089532,Teosinte/Landrace
CG,6,54015215,54015381,2.60E-27,-0.585369,8,4.20E-14,4.80E-33,0.23615,0.82152,Teosinte/Landrace
CG,6,55586563,55586663,3.50E-09,0.505032,8,4.10E-14,6.60E-15,0.91339,0.40835,Teosinte/Landrace
CG,6,56516423,56516600,2.50E-50,0.544775,16,3.50E-14,4.60E-56,0.64321,0.098436,Teosinte/Landrace
CG,6,56524826,56524995,2.70E-49,0.497291,16,5.50E-14,5.00E-55,0.5461,0.048814,Teosinte/Landrace
CG,6,72523716,72523937,4.10E-33,-0.646406,11,4.10E-14,7.60E-39,0.17918,0.82559,Teosinte/Landrace
CG,6,85894323,85894499,1.10E-11,0.460662,8,4.50E-14,2.00E-17,0.84622,0.38556,Teosinte/Landrace
CG,6,87792955,87793246,3.90E-60,-0.592913,20,5.50E-14,7.20E-66,0.10722,0.70013,Teosinte/Landrace
CG,6,90815024,90815092,1.10E-24,0.535191,11,4.50E-14,2.10E-30,0.85684,0.32165,Teosinte/Landrace
CG,6,90999979,91000172,2.90E-37,0.432417,14,4.90E-14,5.40E-43,0.90309,0.47067,Teosinte/Landrace
CG,6,91034482,91034576,1.50E-36,0.716263,9,3.80E-14,2.80E-42,0.9238,0.20754,Teosinte/Landrace
CG,6,91067564,91067813,2.70E-71,0.457584,25,3.80E-14,4.90E-77,0.66113,0.20354,Teosinte/Landrace
CG,6,93495790,93496066,1.70E-48,0.419895,26,5.10E-14,3.20E-54,0.46322,0.043328,Teosinte/Landrace
CG,6,95549345,95549747,7.70E-92,0.763741,19,4.50E-14,1.40E-97,0.7763,0.01256,Teosinte/Landrace
CG,6,95556488,95556750,2.30E-81,0.804251,16,4.40E-14,4.20E-87,0.81196,0.0077056,Teosinte/Landrace
CG,6,120196039,120196167,4.70E-16,-0.515167,9,4.70E-14,8.70E-22,0.16132,0.67648,Teosinte/Landrace
CG,6,125644410,125644677,5.90E-56,0.546827,20,4.50E-14,1.10E-61,0.89169,0.34487,Teosinte/Landrace
CG,6,132205527,132205669,8.60E-12,0.421271,10,4.70E-14,1.60E-17,0.93761,0.51634,Teosinte/Landrace
CG,6,146683473,146683685,5.90E-21,-0.404067,18,4.90E-14,1.10E-26,0.21869,0.62275,Teosinte/Landrace
CG,6,153152220,153152473,4.30E-69,0.884689,14,3.80E-14,8.10E-75,0.8917,0.0070129,Teosinte/Landrace
CG,6,161551390,161551580,6.40E-20,-0.456104,13,4.70E-14,1.20E-25,0.20942,0.66553,Teosinte/Landrace
CG,6,163833436,163834347,0,0.876021,79,0,0,0.92889,0.052866,Teosinte/Landrace
CG,6,169165442,169165693,4.60E-13,-0.408747,11,4.30E-14,8.60E-19,0.42302,0.83177,Teosinte/Landrace
CG,7,2601229,2601505,1.50E-12,0.459055,8,4.20E-14,2.90E-18,0.87349,0.41444,Teosinte/Landrace
CG,7,5366782,5367066,1.00E-22,-0.439796,16,4.70E-14,1.90E-28,0.33392,0.77372,Teosinte/Landrace
CG,7,23600573,23601087,1.90E-32,-0.507982,20,5.10E-14,3.50E-38,0.11458,0.62256,Teosinte/Landrace
CG,7,49660943,49661495,2.50E-35,-0.402471,34,4.60E-14,4.60E-41,0.1086,0.51107,Teosinte/Landrace
CG,7,49768268,49768416,1.90E-29,0.429194,12,4.10E-14,3.50E-35,0.58221,0.15302,Teosinte/Landrace
CG,7,50319197,50319387,1.00E-07,0.416959,9,1.10E-13,1.90E-13,0.71689,0.29993,Teosinte/Landrace
CG,7,53754949,53755103,7.90E-24,0.449857,12,4.80E-14,1.50E-29,0.5575,0.10764,Teosinte/Landrace
CG,7,54886719,54886966,1.50E-36,0.444,18,4.10E-14,2.90E-42,0.46343,0.019434,Teosinte/Landrace
CG,7,59492433,59492779,1.80E-24,0.536782,13,3.80E-14,3.40E-30,0.85525,0.31847,Teosinte/Landrace
CG,7,60782518,60782865,2.40E-28,0.668696,8,4.70E-14,4.40E-34,0.77893,0.11023,Teosinte/Landrace
CG,7,64110435,64110571,1.60E-06,0.477638,8,4.60E-14,2.90E-12,0.68725,0.20961,Teosinte/Landrace
CG,7,64304208,64304474,7.10E-24,-0.462619,14,4.70E-14,1.30E-29,0.37265,0.83527,Teosinte/Landrace
CG,7,64772248,64772634,2.50E-18,0.485627,12,4.70E-14,4.60E-24,0.85648,0.37085,Teosinte/Landrace
CG,7,65559581,65560060,6.70E-82,0.473856,37,5.80E-14,1.30E-87,0.50042,0.026561,Teosinte/Landrace
CG,7,70601781,70602583,1.90E-52,-0.511543,31,3.80E-14,3.40E-58,0.14069,0.65223,Teosinte/Landrace
CG,7,70977267,70977740,2.20E-60,0.708887,16,5.90E-14,4.20E-66,0.72488,0.015991,Teosinte/Landrace
CG,7,73117403,73118023,7.40E-35,0.430197,31,4.30E-14,1.40E-40,0.90078,0.47058,Teosinte/Landrace
CG,7,73977705,73977896,2.60E-43,0.772079,9,5.20E-14,4.70E-49,0.79729,0.025211,Teosinte/Landrace
CG,7,75744226,75744413,7.50E-18,0.540066,11,4.30E-14,1.40E-23,0.87783,0.33776,Teosinte/Landrace
CG,7,78227374,78227914,8.30E-15,-0.463057,14,4.00E-14,1.50E-20,0.19419,0.65724,Teosinte/Landrace
CG,7,78545311,78545727,5.20E-78,0.816253,18,3.60E-14,9.70E-84,0.91426,0.098009,Teosinte/Landrace
CG,7,81364299,81364433,1.30E-13,0.427201,11,4.60E-14,2.40E-19,0.82852,0.40132,Teosinte/Landrace
CG,7,83123288,83123725,1.30E-72,-0.596851,24,4.10E-14,2.40E-78,0.28347,0.88032,Teosinte/Landrace
CG,7,83361789,83361998,2.10E-15,-0.473588,13,4.20E-14,3.90E-21,0.32503,0.79862,Teosinte/Landrace
CG,7,83557315,83557430,7.10E-24,-0.550989,12,4.10E-14,1.30E-29,0.27966,0.83065,Teosinte/Landrace
CG,7,88809617,88810169,8.00E-62,0.507159,32,5.10E-14,1.50E-67,0.87682,0.36966,Teosinte/Landrace
CG,7,96122779,96123132,6.00E-22,-0.63459,8,4.10E-14,1.10E-27,0.014674,0.64926,Teosinte/Landrace
CG,7,96521283,96521853,4.30E-31,-0.496178,17,3.90E-14,8.00E-37,0.39575,0.89193,Teosinte/Landrace
CG,7,96534764,96535141,6.00E-33,-0.442355,20,3.60E-14,1.10E-38,0.4953,0.93765,Teosinte/Landrace
CG,7,105731203,105731503,1.50E-48,0.568758,22,4.70E-14,2.70E-54,0.90707,0.33831,Teosinte/Landrace
CG,7,107645492,107645784,3.40E-65,0.799801,13,4.10E-14,6.30E-71,0.80307,0.0032647,Teosinte/Landrace
CG,7,114982540,114982914,4.50E-11,-0.433202,9,4.40E-14,8.30E-17,0.36138,0.79458,Teosinte/Landrace
CG,7,121654365,121654927,8.30E-78,0.419787,19,5.80E-14,1.50E-83,0.42788,0.008095,Teosinte/Landrace
CG,7,127260382,127260661,2.10E-68,0.746077,18,5.30E-14,3.90E-74,0.75893,0.012855,Teosinte/Landrace
CG,7,128931309,128931498,8.20E-18,-0.424362,17,4.60E-14,1.50E-23,0.12972,0.55408,Teosinte/Landrace
CG,7,147098166,147098430,8.20E-10,-0.445395,10,4.30E-14,1.50E-15,0.29525,0.74065,Teosinte/Landrace
CG,7,147359717,147360048,1.70E-50,0.901845,10,4.80E-14,3.10E-56,0.90759,0.0057495,Teosinte/Landrace
CG,7,155447440,155447800,6.90E-24,-0.412141,15,4.30E-14,1.30E-29,0.003627,0.41577,Teosinte/Landrace
CG,7,158296602,158296785,5.60E-15,0.449416,11,4.20E-14,1.00E-20,0.94273,0.49331,Teosinte/Landrace
CG,7,161670208,161670368,6.10E-30,0.622086,8,4.20E-14,1.10E-35,0.66228,0.040193,Teosinte/Landrace
CG,7,171989383,171989728,1.40E-28,-0.523685,17,3.70E-14,2.70E-34,0.32702,0.8507,Teosinte/Landrace
CG,7,181813708,181813841,1.20E-56,0.860962,11,5.00E-14,2.30E-62,0.8632,0.0022407,Teosinte/Landrace
CG,8,6513619,6513857,2.30E-59,0.411357,22,4.50E-14,4.30E-65,0.47807,0.06671,Teosinte/Landrace
CG,8,14278942,14279230,8.00E-60,0.851829,13,4.40E-14,1.50E-65,0.91004,0.058215,Teosinte/Landrace
CG,8,23570956,23571104,7.40E-13,0.53761,8,4.60E-14,1.40E-18,0.88354,0.34593,Teosinte/Landrace
CG,8,29000343,29000868,2.30E-40,0.847591,9,4.00E-14,4.20E-46,0.88796,0.040369,Teosinte/Landrace
CG,8,31656844,31657452,1.10E-193,0.893271,39,1.20E-14,2.00E-199,0.91977,0.026494,Teosinte/Landrace
CG,8,45987518,45987683,1.10E-15,-0.450001,10,4.50E-14,2.10E-21,0.27825,0.72825,Teosinte/Landrace
CG,8,47994866,47995279,3.50E-61,0.523554,17,4.50E-14,6.50E-67,0.54061,0.017052,Teosinte/Landrace
CG,8,48143033,48143141,1.20E-20,-0.495954,9,4.50E-14,2.30E-26,0.22854,0.7245,Teosinte/Landrace
CG,8,57885096,57885263,5.00E-56,0.525124,18,4.60E-14,9.30E-62,0.61297,0.087843,Teosinte/Landrace
CG,8,61603681,61604220,3.40E-34,0.439663,25,4.40E-14,6.30E-40,0.64031,0.20064,Teosinte/Landrace
CG,8,67462783,67463195,1.60E-41,0.786318,9,4.40E-14,2.90E-47,0.7887,0.002377,Teosinte/Landrace
CG,8,67539523,67540084,1.00E-66,0.807132,15,5.10E-14,1.90E-72,0.8428,0.035672,Teosinte/Landrace
CG,8,81175184,81175465,4.20E-40,0.632787,12,5.20E-14,7.90E-46,0.75032,0.11754,Teosinte/Landrace
CG,8,89452049,89452256,8.30E-08,-0.417583,9,4.60E-14,1.50E-13,0.44094,0.85852,Teosinte/Landrace
CG,8,89452752,89453058,2.40E-17,-0.457928,15,4.70E-14,4.40E-23,0.35576,0.81369,Teosinte/Landrace
CG,8,91901686,91901913,3.40E-17,-0.451147,15,4.40E-14,6.30E-23,0.40734,0.85848,Teosinte/Landrace
CG,8,98058247,98058449,9.40E-93,0.927253,18,3.60E-14,1.70E-98,0.93024,0.0029862,Teosinte/Landrace
CG,8,98928257,98928413,6.00E-20,-0.431845,15,4.00E-14,1.10E-25,0.15795,0.58979,Teosinte/Landrace
CG,8,100003231,100003382,2.60E-57,0.783799,14,4.80E-14,4.80E-63,0.89042,0.10662,Teosinte/Landrace
CG,8,100149727,100150261,4.10E-10,0.423471,10,4.30E-14,7.60E-16,0.69759,0.27412,Teosinte/Landrace
CG,8,101994945,101995104,4.80E-11,-0.455952,9,4.30E-14,8.90E-17,0.31409,0.77004,Teosinte/Landrace
CG,8,107889544,107890515,8.10E-65,0.458402,35,5.80E-14,1.50E-70,0.81963,0.36123,Teosinte/Landrace
CG,8,108027368,108027520,8.30E-57,0.822585,11,3.50E-14,1.50E-62,0.83215,0.0095621,Teosinte/Landrace
CG,8,108360885,108361069,2.00E-18,0.422521,16,3.90E-14,3.70E-24,0.92331,0.50079,Teosinte/Landrace
CG,8,128894230,128894409,5.10E-18,-0.461002,9,4.40E-14,9.50E-24,0.05671,0.51771,Teosinte/Landrace
CG,8,140859869,140860043,1.70E-48,0.718394,13,4.40E-14,3.10E-54,0.86562,0.14722,Teosinte/Landrace
CG,8,143118314,143118478,6.40E-07,0.405418,9,4.40E-14,1.20E-12,0.88221,0.47679,Teosinte/Landrace
CG,8,147353522,147353882,7.40E-109,-0.811634,25,4.40E-14,1.40E-114,0.07297,0.8846,Teosinte/Landrace
CG,8,152692010,152692171,4.90E-46,0.735562,10,4.90E-14,9.10E-52,0.73556,1.76E-08,Teosinte/Landrace
CG,8,153704481,153704738,4.40E-29,0.600496,11,3.80E-14,8.10E-35,0.67382,0.073322,Teosinte/Landrace
CG,8,156693522,156693850,3.40E-48,0.57117,15,3.90E-14,6.30E-54,0.58295,0.011783,Teosinte/Landrace
CG,8,160892366,160892480,6.80E-51,0.889368,10,4.80E-14,1.30E-56,0.89449,0.0051217,Teosinte/Landrace
CG,8,161664305,161664473,1.10E-15,-0.412701,10,4.60E-14,2.10E-21,0.071219,0.48392,Teosinte/Landrace
CG,8,168304641,168305113,2.20E-44,0.441729,24,5.70E-14,4.10E-50,0.56632,0.12459,Teosinte/Landrace
CG,8,172434924,172435210,9.20E-35,0.488322,20,3.40E-14,1.70E-40,0.7638,0.27548,Teosinte/Landrace
CG,9,1715193,1715397,1.10E-32,0.697821,8,3.70E-14,2.10E-38,0.70592,0.008101,Teosinte/Landrace
CG,9,1780076,1780268,7.50E-48,0.58592,11,5.70E-14,1.40E-53,0.59488,0.0089556,Teosinte/Landrace
CG,9,1840325,1840577,4.60E-49,0.783835,10,3.00E-14,8.50E-55,0.79759,0.013758,Teosinte/Landrace
CG,9,14534809,14534961,4.90E-49,0.651616,14,4.80E-14,9.10E-55,0.84301,0.1914,Teosinte/Landrace
CG,9,16491373,16492020,8.00E-117,0.782443,27,4.40E-14,1.50E-122,0.79954,0.017092,Teosinte/Landrace
CG,9,17292559,17293231,6.40E-177,0.898557,35,7.30E-14,1.20E-182,0.91257,0.014016,Teosinte/Landrace
CG,9,17829524,17830050,1.20E-53,0.519152,30,4.00E-14,2.20E-59,0.91081,0.39166,Teosinte/Landrace
CG,9,17847851,17848348,2.00E-51,0.505598,31,5.80E-14,3.60E-57,0.91567,0.41007,Teosinte/Landrace
CG,9,21143670,21143950,7.10E-30,0.447052,13,4.40E-14,1.30E-35,0.46202,0.014969,Teosinte/Landrace
CG,9,24909651,24909838,1.90E-30,0.781016,8,4.20E-14,3.60E-36,0.92508,0.14406,Teosinte/Landrace
CG,9,36520524,36521268,1.90E-217,0.864267,46,7.10E-14,3.50E-223,0.93149,0.067225,Teosinte/Landrace
CG,9,59070235,59070476,2.00E-28,0.43107,15,3.90E-14,3.70E-34,0.44183,0.010763,Teosinte/Landrace
CG,9,66931565,66931739,7.30E-19,0.544668,9,4.90E-14,1.40E-24,0.62608,0.081408,Teosinte/Landrace
CG,9,72645063,72645284,3.50E-33,0.690572,10,3.90E-14,6.50E-39,0.83445,0.14388,Teosinte/Landrace
CG,9,95196721,95196900,5.40E-41,0.889693,9,4.40E-14,1.00E-46,0.90729,0.017596,Teosinte/Landrace
CG,9,103449071,103449167,4.40E-34,0.528638,10,4.00E-14,8.10E-40,0.73733,0.2087,Teosinte/Landrace
CG,9,104245134,104245786,5.70E-84,0.693413,27,4.80E-14,1.10E-89,0.87459,0.18117,Teosinte/Landrace
CG,9,108982381,108982504,1.20E-50,0.750694,11,4.10E-14,2.30E-56,0.77161,0.020912,Teosinte/Landrace
CG,9,111695448,111695982,1.10E-82,0.847531,18,5.60E-14,2.00E-88,0.89995,0.052416,Teosinte/Landrace
CG,9,119871479,119871887,2.30E-33,0.471483,25,4.40E-14,4.30E-39,0.89072,0.41924,Teosinte/Landrace
CG,9,120515784,120515999,5.70E-11,0.462544,9,4.30E-14,1.10E-16,0.87789,0.41535,Teosinte/Landrace
CG,9,127876270,127876794,2.30E-35,0.442688,18,4.70E-14,4.30E-41,0.90705,0.46436,Teosinte/Landrace
CG,9,133662144,133662455,1.50E-152,0.618827,34,2.50E-14,2.80E-158,0.62582,0.0069931,Teosinte/Landrace
CG,9,133669759,133670165,3.70E-177,0.765183,39,4.60E-14,6.90E-183,0.78589,0.02071,Teosinte/Landrace
CG,9,138290986,138291575,8.80E-34,-0.423191,24,4.80E-14,1.60E-39,0.38502,0.80821,Teosinte/Landrace
CG,9,149326503,149326827,3.20E-37,-0.804847,8,4.10E-14,6.00E-43,0.0060856,0.81093,Teosinte/Landrace
CG,9,153247877,153248123,3.20E-14,0.451339,13,4.70E-14,5.90E-20,0.86897,0.41763,Teosinte/Landrace
CG,9,155230873,155231237,5.00E-46,-0.732004,12,5.40E-14,9.30E-52,0.18113,0.91313,Teosinte/Landrace
CG,9,155234157,155234691,5.20E-60,-0.871855,12,5.50E-14,9.60E-66,0.054142,0.926,Teosinte/Landrace
CG,9,155293509,155293607,7.00E-17,-0.54125,8,4.50E-14,1.30E-22,0.11373,0.65498,Teosinte/Landrace
CG,10,2743424,2743732,3.60E-53,0.4137,25,3.20E-14,6.70E-59,0.48998,0.076279,Teosinte/Landrace
CG,10,4042027,4042207,1.70E-38,0.536936,12,4.00E-14,3.10E-44,0.84082,0.30389,Teosinte/Landrace
CG,10,4726497,4726757,1.10E-85,0.59984,24,2.00E-14,2.10E-91,0.64235,0.042509,Teosinte/Landrace
CG,10,5013255,5013423,3.00E-16,-0.547532,10,4.40E-14,5.50E-22,0.28791,0.83544,Teosinte/Landrace
CG,10,5087896,5088165,3.40E-52,0.516918,21,4.50E-14,6.30E-58,0.60736,0.090446,Teosinte/Landrace
CG,10,7287075,7287357,2.20E-53,-0.55412,18,4.00E-14,4.20E-59,0.065571,0.61969,Teosinte/Landrace
CG,10,7350798,7351438,1.00E-18,0.508333,8,4.40E-14,1.90E-24,0.87619,0.36786,Teosinte/Landrace
CG,10,15452311,15452586,4.20E-33,0.427466,19,4.90E-14,7.80E-39,0.69557,0.2681,Teosinte/Landrace
CG,10,18516343,18516718,4.60E-55,0.518716,23,5.10E-14,8.50E-61,0.52929,0.010572,Teosinte/Landrace
CG,10,21378457,21378812,9.40E-27,-0.580747,11,4.10E-14,1.70E-32,0.30554,0.88628,Teosinte/Landrace
CG,10,32816296,32816637,2.40E-41,0.659589,15,3.00E-14,4.50E-47,0.86837,0.20878,Teosinte/Landrace
CG,10,33047197,33047411,2.00E-21,0.510219,11,4.30E-14,3.80E-27,0.66598,0.15576,Teosinte/Landrace
CG,10,34047207,34047805,4.10E-39,-0.41197,29,4.40E-14,7.70E-45,0.071187,0.48316,Teosinte/Landrace
CG,10,34063590,34063855,2.60E-75,-0.885018,15,3.50E-14,4.80E-81,0.014142,0.89916,Teosinte/Landrace
CG,10,35751954,35752046,1.70E-14,0.521846,10,4.00E-14,3.20E-20,0.8883,0.36646,Teosinte/Landrace
CG,10,37362700,37363009,2.60E-31,0.409854,17,3.80E-14,4.90E-37,0.50875,0.098895,Teosinte/Landrace
CG,10,45784451,45784642,1.00E-08,0.408653,11,4.60E-14,1.90E-14,0.80657,0.39791,Teosinte/Landrace
CG,10,52261643,52261860,1.00E-47,0.875753,9,4.70E-14,1.90E-53,0.91522,0.03947,Teosinte/Landrace
CG,10,60979168,60979397,6.20E-22,-0.513875,13,5.00E-14,1.20E-27,0.14726,0.66114,Teosinte/Landrace
CG,10,68648868,68648929,2.20E-21,0.603783,8,4.90E-14,4.20E-27,0.88343,0.27965,Teosinte/Landrace
CG,10,78334332,78334597,1.60E-42,-0.610782,14,4.20E-14,3.00E-48,0.11317,0.72395,Teosinte/Landrace
CG,10,101502093,101502310,1.20E-48,0.803118,12,3.30E-14,2.10E-54,0.86841,0.065289,Teosinte/Landrace
CG,10,105266605,105267131,3.30E-108,0.870317,23,2.00E-14,6.00E-114,0.89605,0.025733,Teosinte/Landrace
CG,10,105636445,105636987,3.20E-31,-0.482572,19,4.10E-14,5.90E-37,0.40124,0.88382,Teosinte/Landrace
CG,10,106763604,106763688,6.30E-15,-0.609471,8,4.50E-14,1.20E-20,0.34644,0.95591,Teosinte/Landrace
CG,10,107140394,107140586,6.20E-27,0.410248,13,3.80E-14,1.20E-32,0.47364,0.063395,Teosinte/Landrace
CG,10,107518501,107518651,3.80E-06,-0.423427,8,4.30E-14,7.00E-12,0.37403,0.79745,Teosinte/Landrace
CG,10,110658351,110658890,1.20E-32,-0.470096,22,5.10E-14,2.30E-38,0.40153,0.87163,Teosinte/Landrace
CG,10,110857401,110857640,1.50E-19,0.516643,14,4.60E-14,2.80E-25,0.89459,0.37795,Teosinte/Landrace
CG,10,112799156,112799286,8.90E-31,0.444243,9,4.40E-14,1.60E-36,0.46898,0.024738,Teosinte/Landrace
CG,10,123091241,123091584,2.30E-46,-0.507866,22,4.10E-14,4.40E-52,0.012596,0.52046,Teosinte/Landrace
CG,10,125791421,125791565,3.90E-27,-0.632572,12,4.30E-14,7.20E-33,0.23338,0.86595,Teosinte/Landrace
CG,10,128124570,128124964,7.70E-19,0.41018,17,4.00E-14,1.40E-24,0.89186,0.48168,Teosinte/Landrace
CG,10,128605577,128605891,4.60E-11,-0.448645,10,4.50E-14,8.60E-17,0.085326,0.53397,Teosinte/Landrace
CG,10,143158358,143158579,7.40E-20,-0.507644,10,4.70E-14,1.40E-25,0.25123,0.75888,Teosinte/Landrace
CG,10,149049794,149050062,6.80E-50,0.573062,16,4.30E-14,1.30E-55,0.59028,0.017223,Teosinte/Landrace
CG,10,150830278,150830388,2.70E-25,0.755562,8,4.20E-14,5.00E-31,0.91234,0.15677,Teosinte/Landrace
CG,1,209390,209725,8.00E-57,0.711504,20,3.10E-14,1.30E-62,0.7636,0.052097,Landrace/Maize
CG,1,403764,404173,2.20E-51,-0.46218,36,3.20E-14,3.60E-57,0.35459,0.81677,Landrace/Maize
CG,1,3036286,3036640,2.20E-19,0.533661,11,4.10E-14,3.60E-25,0.72172,0.18806,Landrace/Maize
CG,1,23270724,23270855,5.20E-17,0.5664,12,4.10E-14,8.50E-23,0.83121,0.26481,Landrace/Maize
CG,1,23699553,23699964,9.00E-10,-0.454894,12,4.80E-14,1.50E-15,0.083971,0.53887,Landrace/Maize
CG,1,33301953,33302236,6.00E-09,0.404933,15,4.70E-14,9.80E-15,0.86888,0.46395,Landrace/Maize
CG,1,55798226,55798389,1.70E-13,-0.445347,9,4.40E-14,2.80E-19,0.32145,0.76679,Landrace/Maize
CG,1,55799156,55799246,5.40E-09,-0.406887,8,4.50E-14,8.70E-15,0.33958,0.74647,Landrace/Maize
CG,1,106083228,106083498,1.30E-32,-0.753319,11,4.60E-14,2.10E-38,0.033599,0.78692,Landrace/Maize
CG,1,117984701,117984877,1.20E-06,-0.416798,9,2.70E-13,1.90E-12,0.31476,0.73156,Landrace/Maize
CG,1,135668406,135669113,4.30E-77,0.553038,46,5.50E-14,7.00E-83,0.59598,0.042942,Landrace/Maize
CG,1,170397818,170398457,1.40E-34,0.407597,32,4.20E-14,2.20E-40,0.49874,0.091139,Landrace/Maize
CG,1,174115759,174115894,5.80E-10,0.465113,9,8.30E-13,9.40E-16,0.4727,0.0075869,Landrace/Maize
CG,1,180687660,180688045,9.90E-18,0.577698,10,4.60E-14,1.60E-23,0.81319,0.2355,Landrace/Maize
CG,1,183857613,183857742,1.40E-09,0.449447,9,4.20E-14,2.30E-15,0.59316,0.14371,Landrace/Maize
