DMR_Chr	DMR_S	DMR_E	m(P1-P2)	Sweep_Chr	Sweep_S	Sweep__E	XPCLR	DMR_Type
4	170372516	170373342	-0.44332	4	170335001	170405000	73.50352783	CHG_TEO_MZ_Hyper_DMR.sweep
4	179766960	179767349	-0.5189	4	179765001	180015000	61.85515187	CHG_TEO_MZ_Hyper_DMR.sweep
4	246820799	246821209	-0.450536	4	246365001	247025000	117.5241496	CHG_TEO_MZ_Hyper_DMR.sweep
5	41564142	41564700	-0.404351	5	41545001	41705000	62.95893874	CHG_TEO_MZ_Hyper_DMR.sweep
5	41568736	41568876	-0.467589	5	41545001	41705000	62.95893874	CHG_TEO_MZ_Hyper_DMR.sweep
5	63872036	63872285	-0.559109	5	63810001	63890000	93.87162673	CHG_TEO_MZ_Hyper_DMR.sweep
5	64088175	64088390	-0.41958	5	64005001	64215000	103.5635816	CHG_TEO_MZ_Hyper_DMR.sweep
5	70718162	70719231	-0.43625	5	70695001	70980000	71.69435487	CHG_TEO_MZ_Hyper_DMR.sweep
5	71950880	71951121	-0.411451	5	71925001	72000000	175.8616571	CHG_TEO_MZ_Hyper_DMR.sweep
5	104902881	104903580	-0.442203	5	104190001	105055000	81.0385394	CHG_TEO_MZ_Hyper_DMR.sweep
5	104903671	104904580	-0.506222	5	104190001	105055000	81.0385394	CHG_TEO_MZ_Hyper_DMR.sweep
5	114167779	114168936	-0.5433037	5	114155001	114810000	167.137598	CHG_TEO_MZ_Hyper_DMR.sweep
5	118166299	118167017	-0.421245	5	118075001	118240000	79.4976224	CHG_TEO_MZ_Hyper_DMR.sweep
5	118851765	118851994	-0.750617	5	118605001	119175000	117.6675007	CHG_TEO_MZ_Hyper_DMR.sweep
5	120487014	120487435	-0.54046	5	120310001	120555000	79.19017514	CHG_TEO_MZ_Hyper_DMR.sweep
5	121146734	121147359	-0.5654749	5	121135001	121335000	113.0180694	CHG_TEO_MZ_Hyper_DMR.sweep
5	127466949	127467215	-0.51689	5	127445001	127565000	60.98508486	CHG_TEO_MZ_Hyper_DMR.sweep
5	127908845	127909309	-0.61857	5	127645001	127920000	108.1056536	CHG_TEO_MZ_Hyper_DMR.sweep
5	129041829	129041976	-0.801651	5	128360001	129495000	97.15392199	CHG_TEO_MZ_Hyper_DMR.sweep
5	130812497	130812963	-0.7753246	5	130770001	130900000	88.80384303	CHG_TEO_MZ_Hyper_DMR.sweep
5	153027148	153027759	-0.45016	5	152730001	153455000	105.3287432	CHG_TEO_MZ_Hyper_DMR.sweep
6	46012674	46012946	-0.464148	6	45790001	46285000	100.3433729	CHG_TEO_MZ_Hyper_DMR.sweep
6	51594704	51595017	-0.43355	6	51290001	52415000	150.7785615	CHG_TEO_MZ_Hyper_DMR.sweep
6	54833456	54833590	-0.40529	6	54275001	55310000	164.5077074	CHG_TEO_MZ_Hyper_DMR.sweep
6	61554763	61554970	-0.71903	6	61535001	61650000	63.0200679	CHG_TEO_MZ_Hyper_DMR.sweep
6	85008797	85009169	-0.4043	6	84760001	85020000	96.84073348	CHG_TEO_MZ_Hyper_DMR.sweep
6	102132896	102133656	-0.47695	6	102110001	102270000	72.46528864	CHG_TEO_MZ_Hyper_DMR.sweep
7	39159376	39160108	-0.686528	7	38975001	39410000	79.59737029	CHG_TEO_MZ_Hyper_DMR.sweep
7	39977347	39977501	-0.43715	7	39495001	40300000	115.2683327	CHG_TEO_MZ_Hyper_DMR.sweep
7	49661073	49661540	-0.692218	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hyper_DMR.sweep
7	50910233	50910604	-0.50523	7	49550001	51335000	140.9609453	CHG_TEO_MZ_Hyper_DMR.sweep
7	64303679	64304458	-0.45065	7	58790001	68335000	178.9359391	CHG_TEO_MZ_Hyper_DMR.sweep
7	70601819	70602854	-0.53106	7	70385001	70640000	114.5490667	CHG_TEO_MZ_Hyper_DMR.sweep
7	72473863	72474071	-0.677071	7	71775001	73660000	141.1936715	CHG_TEO_MZ_Hyper_DMR.sweep
7	73398789	73399368	-0.429588	7	71775001	73660000	141.1936715	CHG_TEO_MZ_Hyper_DMR.sweep
7	73815121	73815611	-0.40016	7	73815001	74435000	78.61710245	CHG_TEO_MZ_Hyper_DMR.sweep
7	83123024	83123704	-0.48753	7	83025001	83165000	73.42068756	CHG_TEO_MZ_Hyper_DMR.sweep
7	147098216	147098429	-0.56528	7	147045001	147335000	67.36421625	CHG_TEO_MZ_Hyper_DMR.sweep
7	155446426	155446822	-0.49861	7	155345001	155520000	88.26890694	CHG_TEO_MZ_Hyper_DMR.sweep
7	155446823	155447658	-0.640634	7	155345001	155520000	88.26890694	CHG_TEO_MZ_Hyper_DMR.sweep
7	180531748	180532337	-0.549984	7	180490001	180540000	143.1420899	CHG_TEO_MZ_Hyper_DMR.sweep
8	50618547	50618765	-0.45188	8	50530001	50660000	61.6566486	CHG_TEO_MZ_Hyper_DMR.sweep
8	51430894	51432377	-0.43518	8	51395001	51500000	66.72377078	CHG_TEO_MZ_Hyper_DMR.sweep
8	60907664	60907729	-0.40913	8	60775001	61025000	77.86539676	CHG_TEO_MZ_Hyper_DMR.sweep
8	66082522	66082605	-0.7028	8	65905001	66185000	86.33794497	CHG_TEO_MZ_Hyper_DMR.sweep
8	72862656	72863044	-0.6494179	8	72815001	72915000	61.10899969	CHG_TEO_MZ_Hyper_DMR.sweep
8	79170103	79171339	-0.624442	8	79060001	79195000	114.3356536	CHG_TEO_MZ_Hyper_DMR.sweep
8	99997974	99998263	-0.50711	8	99290001	100315000	151.1512483	CHG_TEO_MZ_Hyper_DMR.sweep
8	103516093	103516260	-0.73092	8	103460001	103670000	77.56325737	CHG_TEO_MZ_Hyper_DMR.sweep
8	107191203	107191496	-0.5905215	8	107180001	107255000	69.1038839	CHG_TEO_MZ_Hyper_DMR.sweep
9	50262355	50262945	-0.471706	9	49850001	50355000	200.0287399	CHG_TEO_MZ_Hyper_DMR.sweep
9	54562023	54562544	-0.47705	9	54270001	54830000	85.91098254	CHG_TEO_MZ_Hyper_DMR.sweep
9	54563158	54563765	-0.51384	9	54270001	54830000	85.91098254	CHG_TEO_MZ_Hyper_DMR.sweep
9	55118191	55118607	-0.41151	9	54980001	55145000	87.28500629	CHG_TEO_MZ_Hyper_DMR.sweep
9	55971593	55972877	-0.53878	9	55295001	56625000	96.58124309	CHG_TEO_MZ_Hyper_DMR.sweep
9	56042378	56043524	-0.47621	9	55295001	56625000	96.58124309	CHG_TEO_MZ_Hyper_DMR.sweep
9	60321474	60321568	-0.55365	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	60527837	60528612	-0.63212	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	60535669	60536003	-0.46445	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	60991002	60991216	-0.46667	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	60991812	60992125	-0.491045	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	61434466	61434640	-0.54511	9	58580001	61495000	127.8064748	CHG_TEO_MZ_Hyper_DMR.sweep
9	67115340	67116093	-0.58097	9	66985001	67635000	109.5602849	CHG_TEO_MZ_Hyper_DMR.sweep
9	78334671	78334983	-0.4179	9	78220001	78345000	88.49594323	CHG_TEO_MZ_Hyper_DMR.sweep
10	121957	122278	-0.44411	10	100001	660000	176.2004588	CHG_TEO_MZ_Hyper_DMR.sweep
10	32605685	32605996	-0.62128	10	32355001	32690000	68.9683227	CHG_TEO_MZ_Hyper_DMR.sweep
10	32642072	32642147	-0.6585	10	32355001	32690000	68.9683227	CHG_TEO_MZ_Hyper_DMR.sweep
10	33621290	33621900	-0.50276	10	32965001	33650000	90.24747479	CHG_TEO_MZ_Hyper_DMR.sweep
10	34047116	34048256	-0.47732	10	33735001	34160000	80.52420162	CHG_TEO_MZ_Hyper_DMR.sweep
10	34063474	34063902	-0.703174	10	33735001	34160000	80.52420162	CHG_TEO_MZ_Hyper_DMR.sweep
10	34064279	34064425	-0.551452	10	33735001	34160000	80.52420162	CHG_TEO_MZ_Hyper_DMR.sweep
10	34083502	34083752	-0.60823	10	33735001	34160000	80.52420162	CHG_TEO_MZ_Hyper_DMR.sweep
10	34101086	34101585	-0.48446	10	33735001	34160000	80.52420162	CHG_TEO_MZ_Hyper_DMR.sweep
10	51234987	51235228	-0.44024	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hyper_DMR.sweep
10	51318746	51319293	-0.45729	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hyper_DMR.sweep
10	52321224	52321974	-0.4838735	10	51055001	52485000	89.21216747	CHG_TEO_MZ_Hyper_DMR.sweep
10	53531512	53531835	-0.593489	10	53425001	53795000	77.03474725	CHG_TEO_MZ_Hyper_DMR.sweep
10	53645037	53646115	-0.47194	10	53425001	53795000	77.03474725	CHG_TEO_MZ_Hyper_DMR.sweep
10	58557397	58557860	-0.612039	10	58500001	58610000	71.43778131	CHG_TEO_MZ_Hyper_DMR.sweep
10	82421676	82422304	-0.426562	10	82420001	82520000	66.87328454	CHG_TEO_MZ_Hyper_DMR.sweep
10	94440971	94441232	-0.8403375	10	94315001	94590000	88.68188027	CHG_TEO_MZ_Hyper_DMR.sweep
10	102511420	102511566	-0.43379	10	102295001	102785000	163.1753588	CHG_TEO_MZ_Hyper_DMR.sweep
