Chr	Start	End	Gdist
1	74700000	74800000	0.0884175251486826
1	74800000	74900000	0.0885890796729212
1	74900000	7.5e+07	0.0887606341971597
1	7.5e+07	75100000	0.0889321887213982
1	75100000	75200000	0.0891037432456368
1	75200000	75300000	0.0888618348790189
1	75300000	75400000	0.0886199265124011
1	75400000	75500000	0.0883780181457832
1	75500000	75600000	0.0881361097791653
1	75600000	75700000	0.0878942014125475
1	75700000	75800000	0.0876522930459296
1	75800000	75900000	0.0874103846793118
1	75900000	7.6e+07	0.0871684763126939
1	7.6e+07	76100000	0.086926567946076
1	76100000	76200000	0.0866846595794582
1	76200000	76300000	0.0864427512128403
1	76300000	76400000	0.0862008428462225
1	76400000	76500000	0.0859589344796046
1	76500000	76600000	0.0857170261129868
1	76600000	76700000	0.0854751177463689
1	76700000	76800000	0.085233209379751
1	76800000	76900000	0.0849913010131332
1	76900000	7.7e+07	0.0847493926465153
1	7.7e+07	77100000	0.0845074842798975
1	77100000	77200000	0.0842655759132796
1	77200000	77300000	0.0840236675466617
1	77300000	77400000	0.0837817591800439
1	77400000	77500000	0.083539850813426
1	77500000	77600000	0.0832979424468082
1	77600000	77700000	0.0830560340801903
1	77700000	77800000	0.0828141257135725
1	77800000	77900000	0.0825722173469546
1	77900000	7.8e+07	0.0823303089803367
1	7.8e+07	78100000	0.0820884006137189
1	78100000	78200000	0.081846492247101
1	78200000	78300000	0.0812896638753107
1	78300000	78400000	0.0807328355035203
1	78400000	78500000	0.08017600713173
1	78500000	78600000	0.0796191787599397
1	78600000	78700000	0.0790623503881493
1	78700000	78800000	0.078505522016359
1	78800000	78900000	0.0779486936445686
1	78900000	7.9e+07	0.0773918652727783
1	7.9e+07	79100000	0.076835036900988
1	79100000	79200000	0.0762782085291977
1	79200000	79300000	0.0757213801574073
1	79300000	79400000	0.075164551785617
1	79400000	79500000	0.0746077234138266
1	79500000	79600000	0.0740508950420363
1	79600000	79700000	0.073494066670246
1	79700000	79800000	0.0729372382984556
1	79800000	79900000	0.0723804099266653
1	79900000	8e+07	0.071823581554875
1	8e+07	80100000	0.0712667531830846
1	80100000	80200000	0.0707099248112943
1	80200000	80300000	0.070153096439504
1	80300000	80400000	0.0695962680677136
1	80400000	80500000	0.0690394396959233
1	80500000	80600000	0.0684826113241329
1	80600000	80700000	0.0679257829523426
1	80700000	80800000	0.0673689545805523
1	80800000	80900000	0.066812126208762
1	80900000	8.1e+07	0.0662552978369716
1	8.1e+07	81100000	0.0656984694651813
1	81100000	81200000	0.0651416410933909
1	81200000	81300000	0.064730341749743
1	81300000	81400000	0.0643190424060952
1	81400000	81500000	0.0639077430624473
1	81500000	81600000	0.0634964437187994
1	81600000	81700000	0.0630851443751515
1	81700000	81800000	0.0626738450315036
1	81800000	81900000	0.0622625456878557
1	81900000	8.2e+07	0.0618512463442078
1	8.2e+07	82100000	0.0614399470005599
1	82100000	82200000	0.061028647656912
1	82200000	82300000	0.0606173483132641
1	82300000	82400000	0.0602060489696162
1	82400000	82500000	0.0597947496259684
1	82500000	82600000	0.0593834502823205
1	82600000	82700000	0.0589721509386726
1	82700000	82800000	0.0585608515950247
1	82800000	82900000	0.0581495522513768
1	82900000	8.3e+07	0.0577382529077289
1	8.3e+07	83100000	0.057326953564081
1	83100000	83200000	0.0569156542204331
1	83200000	83300000	0.0565043548767852
1	83300000	83400000	0.0560930555331373
1	83400000	83500000	0.0556817561894895
1	83500000	83600000	0.0552704568458416
1	83600000	83700000	0.0548591575021937
1	83700000	83800000	0.0544478581585458
1	83800000	83900000	0.0540365588148979
1	83900000	8.4e+07	0.05362525947125
1	8.4e+07	84100000	0.0532139601276021
1	84100000	84200000	0.0528026607839542
1	84200000	84300000	0.0528138453838732
1	84300000	84400000	0.0528250299837921
1	84400000	84500000	0.0528362145837111
1	84500000	84600000	0.0528473991836301
1	84600000	84700000	0.052858583783549
1	84700000	84800000	0.052869768383468
1	84800000	84900000	0.052880952983387
1	84900000	8.5e+07	0.0528921375833059
1	8.5e+07	85100000	0.0529033221832249
1	85100000	85200000	0.0529145067831439
1	85200000	85300000	0.0529256913830628
1	85300000	85400000	0.0529368759829818
1	85400000	85500000	0.0529480605829008
1	85500000	85600000	0.0529592451828197
1	85600000	85700000	0.0529704297827387
1	85700000	85800000	0.0529816143826577
1	85800000	85900000	0.0529927989825766
1	85900000	8.6e+07	0.0530039835824956
1	8.6e+07	86100000	0.0530151681824146
1	86100000	86200000	0.0530263527823335
1	86200000	86300000	0.0530375373822525
1	86300000	86400000	0.0530487219821714
1	86400000	86500000	0.0530599065820904
1	86500000	86600000	0.0530710911820094
1	86600000	86700000	0.0530822757819283
1	86700000	86800000	0.0530934603818473
1	86800000	86900000	0.0531046449817663
1	86900000	8.7e+07	0.0531158295816852
1	8.7e+07	87100000	0.0531270141816042
1	87100000	87200000	0.0531381987815232
1	87200000	87300000	0.0533307857156263
1	87300000	87400000	0.0535233726497295
1	87400000	87500000	0.0537159595838327
1	87500000	87600000	0.0539085465179358
1	87600000	87700000	0.054101133452039
1	87700000	87800000	0.0542937203861422
1	87800000	87900000	0.0544863073202453
1	87900000	8.8e+07	0.0546788942543485
1	8.8e+07	88100000	0.0548714811884517
1	88100000	88200000	0.0550640681225548
1	88200000	88300000	0.055256655056658
1	88300000	88400000	0.0554492419907612
1	88400000	88500000	0.0556418289248643
1	88500000	88600000	0.0558344158589675
1	88600000	88700000	0.0560270027930706
1	88700000	88800000	0.0562195897271738
1	88800000	88900000	0.056412176661277
1	88900000	8.9e+07	0.0566047635953801
1	8.9e+07	89100000	0.0567973505294833
1	89100000	89200000	0.0569899374635865
1	89200000	89300000	0.0571825243976896
1	89300000	89400000	0.0573751113317928
1	89400000	89500000	0.057567698265896
1	89500000	89600000	0.0577602851999991
1	89600000	89700000	0.0579528721341023
1	89700000	89800000	0.0581454590682055
1	89800000	89900000	0.0583380460023086
1	89900000	9e+07	0.0585306329364118
1	9e+07	90100000	0.058723219870515
1	90100000	90200000	0.0589158068046181
1	90200000	90300000	0.0588955801259346
1	90300000	90400000	0.0588753534472511
1	90400000	90500000	0.0588551267685676
1	90500000	90600000	0.0588349000898841
1	90600000	90700000	0.0588146734112006
1	90700000	90800000	0.0587944467325171
1	90800000	90900000	0.0587742200538336
1	90900000	9.1e+07	0.0587539933751501
1	9.1e+07	91100000	0.0587337666964665
1	91100000	91200000	0.058713540017783
1	91200000	91300000	0.0586933133390995
1	91300000	91400000	0.058673086660416
1	91400000	91500000	0.0586528599817325
1	91500000	91600000	0.058632633303049
1	91600000	91700000	0.0586124066243655
1	91700000	91800000	0.058592179945682
1	91800000	91900000	0.0585719532669985
1	91900000	9.2e+07	0.058551726588315
1	9.2e+07	92100000	0.0585314999096315
1	92100000	92200000	0.058511273230948
1	92200000	92300000	0.0584910465522645
1	92300000	92400000	0.058470819873581
1	92400000	92500000	0.0584505931948974
1	92500000	92600000	0.0584303665162139
1	92600000	92700000	0.0584101398375304
1	92700000	92800000	0.0583899131588469
1	92800000	92900000	0.0583696864801634
1	92900000	9.3e+07	0.0583494598014799
1	9.3e+07	93100000	0.0583292331227964
1	93100000	93200000	0.0583090064441129
1	93200000	93300000	0.0581627621812527
1	93300000	93400000	0.0580165179183926
1	93400000	93500000	0.0578702736555324
1	93500000	93600000	0.0577240293926722
1	93600000	93700000	0.0575777851298121
1	93700000	93800000	0.0574315408669519
1	93800000	93900000	0.0572852966040917
1	93900000	9.4e+07	0.0571390523412316
1	9.4e+07	94100000	0.0569928080783714
1	94100000	94200000	0.0568465638155112
1	94200000	94300000	0.0567003195526511
1	94300000	94400000	0.0565540752897909
1	94400000	94500000	0.0564078310269307
1	94500000	94600000	0.0562615867640706
1	94600000	94700000	0.0561153425012104
1	94700000	94800000	0.0559690982383502
1	94800000	94900000	0.0558228539754901
1	94900000	9.5e+07	0.0556766097126299
1	9.5e+07	95100000	0.0555303654497697
1	95100000	95200000	0.0553841211869096
1	95200000	95300000	0.0552378769240494
1	95300000	95400000	0.0550916326611892
1	95400000	95500000	0.0549453883983291
1	95500000	95600000	0.0547991441354689
1	95600000	95700000	0.0546528998726087
1	95700000	95800000	0.0545066556097486
1	95800000	95900000	0.0543604113468884
1	95900000	9.6e+07	0.0542141670840283
1	9.6e+07	96100000	0.0540679228211681
1	96100000	96200000	0.0539216785583079
1	96200000	96300000	0.0538693130913022
1	96300000	96400000	0.0538169476242965
1	96400000	96500000	0.0537645821572908
1	96500000	96600000	0.0537122166902851
1	96600000	96700000	0.0536598512232794
1	96700000	96800000	0.0536074857562736
1	96800000	96900000	0.0535551202892679
1	96900000	9.7e+07	0.0535027548222622
1	9.7e+07	97100000	0.0534503893552565
1	97100000	97200000	0.0533980238882508
1	97200000	97300000	0.0533456584212451
1	97300000	97400000	0.0532932929542394
1	97400000	97500000	0.0532409274872336
1	97500000	97600000	0.0531885620202279
1	97600000	97700000	0.0531361965532222
1	97700000	97800000	0.0530838310862165
1	97800000	97900000	0.0530314656192108
1	97900000	9.8e+07	0.0529791001522051
1	9.8e+07	98100000	0.0529267346851994
1	98100000	98200000	0.0528743692181936
1	98200000	98300000	0.0528220037511879
1	98300000	98400000	0.0527696382841822
1	98400000	98500000	0.0527172728171765
1	98500000	98600000	0.0526649073501708
1	98600000	98700000	0.0526125418831651
1	98700000	98800000	0.0525601764161594
1	98800000	98900000	0.0525078109491537
1	98900000	9.9e+07	0.0524554454821479
1	9.9e+07	99100000	0.0524030800151422
1	99100000	99200000	0.0523507145481365
1	99200000	99300000	0.0522302302885266
1	99300000	99400000	0.0521097460289167
1	99400000	99500000	0.0519892617693068
1	99500000	99600000	0.0518687775096968
1	99600000	99700000	0.0517482932500869
1	99700000	99800000	0.051627808990477
1	99800000	99900000	0.0515073247308671
1	99900000	1e+08	0.0513868404712572
1	1e+08	100100000	0.0512663562116472
1	100100000	100200000	0.0511458719520373
1	100200000	100300000	0.0510253876924274
1	100300000	100400000	0.0509049034328175
1	100400000	100500000	0.0507844191732076
1	100500000	100600000	0.0506639349135976
1	100600000	100700000	0.0505434506539877
1	100700000	100800000	0.0504229663943778
1	100800000	100900000	0.0503024821347679
1	100900000	1.01e+08	0.050181997875158
1	1.01e+08	101100000	0.0500615136155481
1	101100000	101200000	0.0499410293559381
1	101200000	101300000	0.0498205450963282
1	101300000	101400000	0.0497000608367183
1	101400000	101500000	0.0495795765771084
1	101500000	101600000	0.0494590923174985
1	101600000	101700000	0.0493386080578885
1	101700000	101800000	0.0492181237982786
1	101800000	101900000	0.0490976395386687
1	101900000	1.02e+08	0.0489771552790588
1	1.02e+08	102100000	0.0488566710194489
1	102100000	102200000	0.0487361867598389
1	102200000	102300000	0.0482681807539168
1	102300000	102400000	0.0478001747479946
1	102400000	102500000	0.0473321687420724
1	102500000	102600000	0.0468641627361502
1	102600000	102700000	0.046396156730228
1	102700000	102800000	0.0459281507243058
1	102800000	102900000	0.0454601447183836
1	102900000	1.03e+08	0.0449921387124615
1	1.03e+08	103100000	0.0445241327065393
1	103100000	103200000	0.0440561267006171
1	103200000	103300000	0.0435881206946949
1	103300000	103400000	0.0431201146887727
1	103400000	103500000	0.0426521086828505
1	103500000	103600000	0.0421841026769283
1	103600000	103700000	0.0417160966710062
1	103700000	103800000	0.041248090665084
1	103800000	103900000	0.0407800846591618
1	103900000	1.04e+08	0.0403120786532396
1	1.04e+08	104100000	0.0398440726473174
1	104100000	104200000	0.0393760666413952
1	104200000	104300000	0.038908060635473
1	104300000	104400000	0.0384400546295509
1	104400000	104500000	0.0379720486236287
1	104500000	104600000	0.0375040426177065
1	104600000	104700000	0.0370360366117843
1	104700000	104800000	0.0365680306058621
1	104800000	104900000	0.0361000245999399
1	104900000	1.05e+08	0.0356320185940177
1	1.05e+08	105100000	0.0351640125880956
1	105100000	105200000	0.0346960065821734
1	105200000	105300000	0.0340796149147916
1	105300000	105400000	0.0334632232474098
1	105400000	105500000	0.032846831580028
1	105500000	105600000	0.0322304399126463
1	105600000	105700000	0.0316140482452645
1	105700000	105800000	0.0309976565778827
1	105800000	105900000	0.0303812649105009
1	105900000	1.06e+08	0.0297648732431191
1	1.06e+08	106100000	0.0291484815757374
1	106100000	106200000	0.0285320899083556
1	106200000	106300000	0.0279156982409738
1	106300000	106400000	0.027299306573592
1	106400000	106500000	0.0266829149062102
1	106500000	106600000	0.0260665232388285
1	106600000	106700000	0.0254501315714467
1	106700000	106800000	0.0248337399040649
1	106800000	106900000	0.0242173482366831
1	106900000	1.07e+08	0.0236009565693014
1	1.07e+08	107100000	0.0229845649019196
1	107100000	107200000	0.0223681732345378
1	107200000	107300000	0.021751781567156
1	107300000	107400000	0.0211353898997742
1	107400000	107500000	0.0205189982323925
1	107500000	107600000	0.0199026065650107
1	107600000	107700000	0.0192862148976289
1	107700000	107800000	0.0186698232302471
1	107800000	107900000	0.0180534315628653
1	107900000	1.08e+08	0.0174370398954836
1	1.08e+08	108100000	0.0168206482281018
1	108100000	108200000	0.01620425656072
1	108200000	108300000	0.015819151162137
1	108300000	108400000	0.0154340457635539
1	108400000	108500000	0.0150489403649708
1	108500000	108600000	0.0146638349663878
1	108600000	108700000	0.0142787295678047
1	108700000	108800000	0.0138936241692217
1	108800000	108900000	0.0135085187706386
1	108900000	1.09e+08	0.0131234133720556
1	1.09e+08	109100000	0.0127383079734725
1	109100000	109200000	0.0123532025748895
1	109200000	109300000	0.0119680971763064
1	109300000	109400000	0.0115829917777234
1	109400000	109500000	0.0111978863791403
1	109500000	109600000	0.0108127809805573
1	109600000	109700000	0.0104276755819742
1	109700000	109800000	0.0100425701833912
1	109800000	109900000	0.0096574647848081
1	109900000	1.1e+08	0.00927235938622505
1	1.1e+08	110100000	0.00888725398764199
1	110100000	110200000	0.00850214858905894
1	110200000	110300000	0.00811704319047589
1	110300000	110400000	0.00773193779189283
1	110400000	110500000	0.00734683239330978
1	110500000	110600000	0.00696172699472672
1	110600000	110700000	0.00657662159614367
1	110700000	110800000	0.00619151619756062
1	110800000	110900000	0.00580641079897756
1	110900000	1.11e+08	0.00542130540039451
1	1.11e+08	111100000	0.00503620000181146
1	111100000	111200000	0.0046510946032284
1	111200000	111300000	0.00475853990798575
1	111300000	111400000	0.00486598521274309
1	111400000	111500000	0.00497343051750043
1	111500000	111600000	0.00508087582225778
1	111600000	111700000	0.00518832112701512
1	111700000	111800000	0.00529576643177247
1	111800000	111900000	0.00540321173652981
1	111900000	1.12e+08	0.00551065704128715
1	1.12e+08	112100000	0.0056181023460445
1	112100000	112200000	0.00572554765080184
1	112200000	112300000	0.00583299295555919
1	112300000	112400000	0.00594043826031653
1	112400000	112500000	0.00604788356507387
1	112500000	112600000	0.00615532886983122
1	112600000	112700000	0.00626277417458856
1	112700000	112800000	0.00637021947934591
1	112800000	112900000	0.00647766478410325
1	112900000	1.13e+08	0.00658511008886059
1	1.13e+08	113100000	0.00669255539361794
1	113100000	113200000	0.00680000069837528
1	113200000	113300000	0.00690744600313262
1	113300000	113400000	0.00701489130788997
1	113400000	113500000	0.00712233661264731
1	113500000	113600000	0.00722978191740466
1	113600000	113700000	0.007337227222162
1	113700000	113800000	0.00744467252691934
1	113800000	113900000	0.00755211783167669
1	113900000	1.14e+08	0.00765956313643403
1	1.14e+08	114100000	0.00776700844119138
1	114100000	114200000	0.00787445374594872
1	114200000	114300000	0.00820791612204278
1	114300000	114400000	0.00854137849813684
1	114400000	114500000	0.00887484087423089
1	114500000	114600000	0.00920830325032495
1	114600000	114700000	0.00954176562641901
1	114700000	114800000	0.00987522800251307
1	114800000	114900000	0.0102086903786071
1	114900000	1.15e+08	0.0105421527547012
1	1.15e+08	115100000	0.0108756151307952
1	115100000	115200000	0.0112090775068893
1	115200000	115300000	0.0115425398829834
1	115300000	115400000	0.0118760022590774
1	115400000	115500000	0.0122094646351715
1	115500000	115600000	0.0125429270112655
1	115600000	115700000	0.0128763893873596
1	115700000	115800000	0.0132098517634536
1	115800000	115900000	0.0135433141395477
1	115900000	1.16e+08	0.0138767765156418
1	1.16e+08	116100000	0.0142102388917358
1	116100000	116200000	0.0145437012678299
1	116200000	116300000	0.0148771636439239
1	116300000	116400000	0.015210626020018
1	116400000	116500000	0.015544088396112
1	116500000	116600000	0.0158775507722061
1	116600000	116700000	0.0162110131483002
1	116700000	116800000	0.0165444755243942
1	116800000	116900000	0.0168779379004883
1	116900000	1.17e+08	0.0172114002765823
1	1.17e+08	117100000	0.0175448626526764
1	117100000	117200000	0.0178783250287705
1	117200000	117300000	0.0180637847574085
1	117300000	117400000	0.0182492444860465
1	117400000	117500000	0.0184347042146845
1	117500000	117600000	0.0186201639433226
